,Date,M01,M03,M06,Y01,Y02,Y05,Y10,Y15,Y20,Y30,Alpha0,Alpha1,Alpha2,Thau
26,1993-06-02,-256.0,1.05,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.3661209344863892,0.9637632966041565,0.4934309124946594,129.0010223388672
27,1993-06-14,-256.0,0.969,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.5042237043380737,0.9463911652565002,-0.49820882081985474,21.826074600219727
28,1993-06-14,-256.0,0.969,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.7568028569221497,0.9186974167823792,1.650742530822754,65.42308044433594
29,1993-06-14,-256.0,0.969,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.5922249555587769,0.9739581346511841,-1.5464401245117188,128.48768615722656
30,1993-06-15,-256.0,1.179,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.6602070331573486,0.9746055006980896,-0.17579585313796997,21.715906143188477
31,1993-06-15,-256.0,1.179,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.5456616282463074,0.9827972054481506,1.5964281558990479,64.58098602294922
32,1993-06-15,-256.0,1.179,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.5420398712158203,1.0123546123504639,0.1594751924276352,128.8096160888672
33,1993-07-16,-256.0,1.12,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.300260990858078,1.0805004835128784,0.6332252621650696,16.671707153320312
34,1993-07-16,-256.0,1.12,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.1774929165840149,1.0574586391448975,1.2225087881088257,64.06523895263672
35,1993-07-16,-256.0,1.12,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.6712672710418701,1.0556586980819702,1.1967214345932007,129.30731201171875
36,1993-07-21,-256.0,1.04,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.246935248374939,1.0904474258422852,0.07149776816368103,21.24185562133789
37,1993-07-21,-256.0,1.04,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.7406993508338928,1.119780421257019,-0.2547978460788727,65.69102478027344
38,1993-07-21,-256.0,1.04,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.133919596672058,1.1136069297790527,-0.7148768305778503,128.2306365966797
39,1993-09-02,-256.0,0.7190000000000001,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.9108538031578064,1.0556933879852295,1.1073791980743408,16.696163177490234
40,1993-09-02,-256.0,0.7190000000000001,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.9481391906738281,1.096596121788025,1.7155097723007202,64.73003387451172
41,1993-09-02,-256.0,0.7190000000000001,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.7305504083633423,1.1520191431045532,-1.3591245412826538,130.0859375
42,1993-09-06,-256.0,0.7290000000000001,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.3252317905426025,1.1093636751174927,0.4101085364818573,18.622486114501953
43,1993-09-06,-256.0,0.7290000000000001,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.3437155485153198,1.1281580924987793,1.017918348312378,65.7193832397461
44,1993-09-06,-256.0,0.7290000000000001,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.1082823276519775,1.1223554611206055,2.9058146476745605,128.85818481445312
45,1993-09-07,-256.0,0.659,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.1927924156188965,1.0144530534744263,0.7899659872055054,16.382734298706055
46,1993-09-07,-256.0,0.659,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.164143443107605,1.0857322216033936,0.29078444838523865,65.75010681152344
47,1993-09-07,-256.0,0.659,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.353302001953125,1.069736123085022,1.810978889465332,128.13926696777344
48,1993-09-23,-256.0,1.54,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.33715200424194336,1.1039423942565918,0.1834174543619156,16.272430419921875
49,1993-09-23,-256.0,1.54,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.6337242126464844,1.0767676830291748,-0.642591118812561,65.16023254394531
50,1993-09-23,-256.0,1.54,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.2515103816986084,1.0597264766693115,-0.8379368782043457,129.21629333496094
51,1993-09-29,-256.0,1.539,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.089548110961914,0.9750953912734985,0.13797158002853394,18.514137268066406
52,1993-09-29,-256.0,1.539,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.3129318952560425,0.9379465579986572,2.0855047702789307,64.08815002441406
53,1993-09-29,-256.0,1.539,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.40916258096694946,0.9919310212135315,0.7599025368690491,128.1185760498047
54,1993-09-30,-256.0,1.629,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.1107269525527954,0.7474429607391357,2.036837100982666,16.533666610717773
55,1993-09-30,-256.0,1.629,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.244454264640808,0.9537248015403748,-0.8030892610549927,65.01868438720703
56,1993-09-30,-256.0,1.629,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.4237675666809082,0.9368253350257874,-0.004469882696866989,129.18626403808594
57,1993-10-01,-256.0,1.45,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.7476242184638977,0.8295568227767944,1.5844404697418213,16.186752319335938
58,1993-10-01,-256.0,1.45,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.1368188858032227,0.9350884556770325,0.5773493647575378,66.07640075683594
59,1993-10-01,-256.0,1.45,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.4366539716720581,0.959659993648529,-0.1118292510509491,128.12228393554688
60,1993-10-05,-256.0,1.399,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.2964413166046143,0.9239872097969055,0.6131537556648254,17.973302841186523
61,1993-10-05,-256.0,1.399,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.722489595413208,0.9977337718009949,0.34513339400291443,64.50896453857422
62,1993-10-05,-256.0,1.399,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.7565724849700928,0.976975679397583,1.15945565700531,129.09181213378906
63,1993-11-23,-256.0,0.249,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.23143969476222992,1.032039999961853,1.0615743398666382,16.12444496154785
64,1993-11-23,-256.0,0.249,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.5841119289398193,1.023267149925232,0.6157581806182861,66.22643280029297
65,1993-11-23,-256.0,0.249,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.3960274457931519,1.0416189432144165,0.31251856684684753,128.5791778564453
66,1993-12-02,-256.0,0.429,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.7276708483695984,1.090266466140747,0.7558801174163818,16.501081466674805
67,1993-12-02,-256.0,0.429,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.216271996498108,1.113031268119812,0.22721220552921295,67.89385986328125
68,1993-12-02,-256.0,0.429,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.2932944297790527,1.1146496534347534,0.3018242120742798,129.2317352294922
69,1993-12-03,-256.0,0.419,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.7376313209533691,1.1262290477752686,0.3666687607765198,16.349048614501953
70,1993-12-03,-256.0,0.419,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.495898723602295,1.0713393688201904,1.861096978187561,65.26783752441406
71,1993-12-03,-256.0,0.419,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.2589036226272583,1.1068452596664429,1.221044898033142,130.0749969482422
72,1993-12-07,-256.0,0.45,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.988434910774231,1.0994749069213867,0.514283299446106,20.166584014892578
73,1993-12-07,-256.0,0.45,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.2540934085845947,1.1105886697769165,0.5496158599853516,64.32574462890625
74,1993-12-07,-256.0,0.45,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.6003556251525879,1.1162692308425903,1.3899343013763428,128.22161865234375
75,1994-01-28,-256.0,1.169,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.8018109202384949,1.1539795398712158,0.06556789577007294,18.562891006469727
76,1994-01-28,-256.0,1.169,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.4464852213859558,1.145263671875,0.11010533571243286,64.55394744873047
77,1994-01-28,-256.0,1.169,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.9848865270614624,1.117017149925232,1.410897970199585,127.95488739013672
78,1994-02-01,-256.0,1.329,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.498610019683838,1.0874296426773071,0.1876843422651291,17.640535354614258
79,1994-02-01,-256.0,1.329,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.9855899810791016,1.1380367279052734,0.010222287848591805,64.17231750488281
80,1994-02-01,-256.0,1.329,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.5256199836730957,1.1244714260101318,0.5001592040061951,129.78353881835938
81,1994-02-03,-256.0,1.38,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.1665674448013306,1.0992369651794434,0.5590270161628723,18.621109008789062
82,1994-02-03,-256.0,1.38,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.7471774816513062,1.145797848701477,0.3625046908855438,64.50544738769531
83,1994-02-03,-256.0,1.38,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.7904176712036133,1.1213122606277466,1.380401611328125,129.0980987548828
84,1994-02-07,-256.0,1.58,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.1076757907867432,1.2921456098556519,-0.3358590304851532,18.39961051940918
85,1994-02-07,-256.0,1.58,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.7903906106948853,1.2405998706817627,0.038004931062459946,68.20596313476562
86,1994-02-07,-256.0,1.58,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.7026021480560303,1.241445779800415,1.5726951360702515,128.3355712890625
87,1994-02-08,-256.0,1.57,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.7826088666915894,1.2953810691833496,0.3584635853767395,19.61137580871582
88,1994-02-08,-256.0,1.57,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.8354812860488892,1.3194581270217896,1.1228837966918945,66.36422729492188
89,1994-02-08,-256.0,1.57,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.3701237440109253,1.3453770875930786,0.8869054913520813,131.72393798828125
90,1994-02-09,-256.0,1.589,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.9776031970977783,1.519524097442627,-1.4967454671859741,21.536497116088867
91,1994-02-09,-256.0,1.589,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.3315515518188477,1.4528347253799438,0.21589982509613037,65.50202941894531
92,1994-02-09,-256.0,1.589,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.3077877759933472,1.4460854530334473,0.9101995229721069,128.76109313964844
93,1994-02-14,-256.0,1.7,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.2263669967651367,1.4632712602615356,1.4105151891708374,17.361913681030273
94,1994-02-14,-256.0,1.7,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.8384039402008057,1.5230202674865723,1.0194427967071533,65.92816162109375
95,1994-02-14,-256.0,1.7,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.9766414761543274,1.5532222986221313,0.5284964442253113,129.8883819580078
96,1994-02-16,-256.0,1.489,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.3870930671691895,1.4573135375976562,1.8736830949783325,17.624195098876953
97,1994-02-16,-256.0,1.489,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.3523973226547241,1.5928592681884766,0.30102789402008057,65.19781494140625
98,1994-02-16,-256.0,1.489,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.5937424898147583,1.577161431312561,1.5103392601013184,132.6947784423828
99,1994-02-17,-256.0,1.53,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.1609816551208496,1.640606164932251,0.3709584176540375,17.862762451171875
100,1994-02-17,-256.0,1.53,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.4198334217071533,1.6016263961791992,1.5119680166244507,67.1600112915039
101,1994-02-17,-256.0,1.53,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.3889737129211426,1.6075129508972168,2.225371837615967,129.75198364257812
102,1994-02-18,-256.0,1.659,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.8350952863693237,1.6801766157150269,-0.41738173365592957,17.80006217956543
103,1994-02-18,-256.0,1.659,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.4995242357254028,1.6487147808074951,0.73367840051651,68.89759063720703
104,1994-02-18,-256.0,1.659,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.8659957647323608,1.6318727731704712,2.3013648986816406,128.4718780517578
105,1994-02-21,-256.0,1.759,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.8187248706817627,1.5508463382720947,1.3595842123031616,18.5435791015625
106,1994-02-21,-256.0,1.759,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.1167393922805786,1.6138286590576172,2.9975404739379883,64.30189514160156
107,1994-02-21,-256.0,1.759,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.4528461694717407,1.6821659803390503,-0.823025643825531,130.0990447998047
108,1994-02-22,-256.0,1.71,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.5386611223220825,1.6928972005844116,0.024984193965792656,17.70482063293457
109,1994-02-22,-256.0,1.71,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.7329412698745728,1.6703987121582031,0.48620641231536865,66.5465316772461
110,1994-02-22,-256.0,1.71,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.2878425121307373,1.660660982131958,2.282571315765381,129.36679077148438
111,1994-02-23,-256.0,1.72,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.3227442502975464,1.6912094354629517,0.3024497926235199,18.05404281616211
112,1994-02-23,-256.0,1.72,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.6105331182479858,1.6602317094802856,1.1596897840499878,65.8797836303711
113,1994-02-23,-256.0,1.72,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.054070234298706,1.6755800247192383,1.4309992790222168,129.70053100585938
114,1994-02-24,-256.0,1.709,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.87282395362854,1.5902013778686523,0.9146700501441956,19.023162841796875
115,1994-02-24,-256.0,1.709,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.2504613399505615,1.661071538925171,1.1217255592346191,67.42161560058594
116,1994-02-24,-256.0,1.709,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.68703031539917,1.6592291593551636,1.4703878164291382,129.6453399658203
117,1994-02-28,-256.0,1.8,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.132073163986206,1.752122163772583,-0.19204531610012054,18.67283058166504
118,1994-02-28,-256.0,1.8,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.513344645500183,1.698602318763733,-0.15818025171756744,66.04450988769531
119,1994-02-28,-256.0,1.8,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.0015844106674194,1.6640623807907104,3.0073463916778564,128.35446166992188
120,1994-03-02,-256.0,1.779,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.6823506355285645,1.595220923423767,1.3769335746765137,17.464744567871094
121,1994-03-02,-256.0,1.779,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.9579116106033325,1.6537319421768188,2.1289596557617188,65.51570892333984
122,1994-03-02,-256.0,1.779,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.9816399812698364,1.6739397048950195,2.6492979526519775,128.80093383789062
123,1994-03-03,-256.0,1.699,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.253355622291565,1.6357475519180298,1.4985097646713257,18.27777099609375
124,1994-03-03,-256.0,1.699,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.2342441082000732,1.743566870689392,-0.7291653156280518,66.57427978515625
125,1994-03-03,-256.0,1.699,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.661108136177063,1.7050366401672363,1.0384025573730469,130.35838317871094
126,1994-03-04,-256.0,1.729,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.7807649374008179,1.6095073223114014,1.1397639513015747,18.042041778564453
127,1994-03-04,-256.0,1.729,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.6982406377792358,1.6391578912734985,2.991591215133667,64.59333038330078
128,1994-03-04,-256.0,1.729,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.934800386428833,1.6864162683486938,1.6262931823730469,129.5791473388672
129,1994-03-08,-256.0,1.619,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.9079069495201111,1.6803028583526611,1.0242141485214233,17.157625198364258
130,1994-03-08,-256.0,1.619,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.989520788192749,1.656662106513977,1.468209981918335,66.40311431884766
131,1994-03-08,-256.0,1.619,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.6251397132873535,1.6878681182861328,0.8024831414222717,129.94064331054688
132,1994-03-09,-256.0,1.59,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.8169867992401123,1.5200444459915161,2.063103675842285,17.61044692993164
133,1994-03-09,-256.0,1.59,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.1090184450149536,1.7112975120544434,0.14580769836902618,65.20693969726562
134,1994-03-09,-256.0,1.59,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.9459028244018555,1.6889393329620361,0.7898889780044556,129.6100311279297
135,1994-03-10,-256.0,1.68,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.2539610862731934,1.6228070259094238,0.8047831058502197,18.04310417175293
136,1994-03-10,-256.0,1.68,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.9802904725074768,1.7111116647720337,1.6948570013046265,64.89120483398438
137,1994-03-10,-256.0,1.68,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,0.8164527416229248,1.729501485824585,1.179094910621643,129.13916015625
138,1994-03-11,-256.0,1.749,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.7996360063552856,1.7289941310882568,0.346055269241333,17.689895629882812
139,1994-03-11,-256.0,1.749,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.766274094581604,1.756797432899475,0.17849856615066528,66.3399887084961
140,1994-03-11,-256.0,1.749,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.0814470052719116,1.7604997158050537,0.7228662967681885,130.06707763671875
141,1994-03-15,-256.0,1.769,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.18570876121521,1.715505838394165,1.5619596242904663,16.793045043945312
142,1994-03-15,-256.0,1.769,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.3309578895568848,1.798984169960022,0.28778156638145447,66.06915283203125
143,1994-03-15,-256.0,1.769,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.2454174757003784,1.8055391311645508,-0.37737104296684265,130.23858642578125
144,1994-03-25,-256.0,1.649,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.5564239025115967,1.827654480934143,-0.125684455037117,19.727230072021484
145,1994-03-25,-256.0,1.649,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.0364346504211426,1.873420000076294,-0.24419862031936646,68.13514709472656
146,1994-03-25,-256.0,1.649,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.4295461177825928,1.8523650169372559,2.1351115703582764,129.97096252441406
147,1994-03-28,-256.0,1.56,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.4947630167007446,1.7953896522521973,2.257758378982544,18.200374603271484
148,1994-03-28,-256.0,1.56,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.1136457920074463,1.9236149787902832,1.504334807395935,65.51398468017578
149,1994-03-28,-256.0,1.56,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.694075107574463,1.8971879482269287,3.8050696849823,127.93031311035156
150,1994-03-31,-256.0,1.78,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.8383684158325195,1.9870556592941284,0.7194994688034058,17.721925735473633
151,1994-03-31,-256.0,1.78,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.2216053009033203,1.9804109334945679,1.9943345785140991,66.3060073852539
152,1994-03-31,-256.0,1.78,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.1415936946868896,2.011146306991577,1.484538197517395,129.5506134033203
153,1994-04-05,-256.0,2.119,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.8103182315826416,1.9043058156967163,2.8426427841186523,16.742210388183594
154,1994-04-05,-256.0,2.119,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.9597864151000977,2.0625810623168945,2.8087308406829834,65.51770782470703
155,1994-04-05,-256.0,2.119,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.155561923980713,2.123401641845703,-0.10523777455091476,130.23605346679688
156,1994-04-06,-256.0,2.17,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.162813186645508,2.0141212940216064,2.3307557106018066,17.456897735595703
157,1994-04-06,-256.0,2.17,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.0479066371917725,2.123295545578003,3.665613889694214,63.90776062011719
158,1994-04-06,-256.0,2.17,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.8891716003417969,2.19368314743042,1.3045846223831177,131.39089965820312
159,1994-04-08,-256.0,2.22,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.411181926727295,2.126410961151123,1.9439682960510254,17.522647857666016
160,1994-04-08,-256.0,2.22,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.2401864528656006,2.2686920166015625,1.353594183921814,65.69834899902344
161,1994-04-08,-256.0,2.22,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.080446481704712,2.2767231464385986,2.077838659286499,130.35621643066406
162,1994-04-11,-256.0,2.699,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.952531337738037,2.449172019958496,-0.42479658126831055,19.27192497253418
163,1994-04-11,-256.0,2.699,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.4418187141418457,2.3381214141845703,1.920509934425354,66.27393341064453
164,1994-04-11,-256.0,2.699,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.670261859893799,2.380366563796997,-0.08810973912477493,132.47300720214844
165,1994-04-12,-256.0,2.6,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.1853766441345215,2.3300607204437256,2.2498886585235596,18.962236404418945
166,1994-04-12,-256.0,2.6,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.509012460708618,2.4063758850097656,3.1882693767547607,65.52464294433594
167,1994-04-12,-256.0,2.6,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.634169578552246,2.442291498184204,3.0601282119750977,129.24464416503906
168,1994-04-13,-256.0,2.8,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.2891855239868164,2.503263473510742,1.1816978454589844,19.083141326904297
169,1994-04-13,-256.0,2.8,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.7870237827301025,2.549726963043213,0.7663089036941528,68.78620910644531
170,1994-04-13,-256.0,2.8,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.544724941253662,2.553760051727295,1.5544507503509521,132.35195922851562
171,1994-04-14,-256.0,2.799,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.9735108613967896,2.474830150604248,2.661329507827759,17.4948787689209
172,1994-04-14,-256.0,2.799,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.5253782272338867,2.615478515625,1.126062273979187,66.99536895751953
173,1994-04-14,-256.0,2.799,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.348846673965454,2.619554281234741,1.9105404615402222,131.3947296142578
174,1994-04-15,-256.0,2.75,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.6167094707489014,2.636726140975952,0.8567739129066467,18.912778854370117
175,1994-04-15,-256.0,2.75,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,2.0756943225860596,2.6618921756744385,2.1725709438323975,66.51326751708984
