,Date,Y01,Y02,Y03,Y05,Y07,Y10,Y15,Y20,Y30,Alpha0,Alpha1,Alpha2,Thau
2500,2005-04-04,2.013,2.526,-256.0,-256.0,4.2330000000000005,4.447,4.216,3.777,-256.0,3.2002108097076416,0.7709611654281616,6.929562568664551,45.115196228027344
2501,2005-04-04,2.013,2.526,-256.0,-256.0,4.2330000000000005,4.447,4.216,3.777,-256.0,1.4089272022247314,1.3780126571655273,9.841550827026367,82.14088439941406
2502,2005-04-05,1.927,2.556,-256.0,-256.0,4.225,4.479,4.328,3.845,-256.0,3.8887970447540283,0.32743051648139954,5.274862289428711,29.749591827392578
2503,2005-04-05,1.927,2.556,-256.0,-256.0,4.225,4.479,4.328,3.845,-256.0,3.1592931747436523,0.7653630971908569,7.069752216339111,45.602561950683594
2504,2005-04-05,1.927,2.556,-256.0,-256.0,4.225,4.479,4.328,3.845,-256.0,1.4494998455047607,1.3811109066009521,9.647483825683594,83.24744415283203
2505,2005-04-06,1.962,2.481,-256.0,-256.0,4.224,4.4460000000000015,4.2189999999999985,3.781,-256.0,3.9509239196777344,0.28125232458114624,5.066372394561768,28.777494430541992
2506,2005-04-06,1.962,2.481,-256.0,-256.0,4.224,4.4460000000000015,4.2189999999999985,3.781,-256.0,3.0481338500976562,0.7487078905105591,7.320533752441406,46.71575927734375
2507,2005-04-06,1.962,2.481,-256.0,-256.0,4.224,4.4460000000000015,4.2189999999999985,3.781,-256.0,1.2304151058197021,1.311050534248352,10.142852783203125,82.67976379394531
2508,2005-04-07,1.857,2.48,-256.0,-256.0,4.181,4.466,4.349,3.873,-256.0,4.010446548461914,0.27664393186569214,4.665228843688965,27.26357078552246
2509,2005-04-07,1.857,2.48,-256.0,-256.0,4.181,4.466,4.349,3.873,-256.0,3.0206189155578613,0.7525804042816162,7.373248100280762,47.085289001464844
2510,2005-04-07,1.857,2.48,-256.0,-256.0,4.181,4.466,4.349,3.873,-256.0,1.2361125946044922,1.3012187480926514,10.148658752441406,82.18660736083984
2511,2005-04-08,1.889,2.41,-256.0,-256.0,4.181,4.414,4.197,3.763,-256.0,3.7793092727661133,0.34231576323509216,5.589370250701904,32.06660842895508
2512,2005-04-08,1.889,2.41,-256.0,-256.0,4.181,4.414,4.197,3.763,-256.0,2.9426586627960205,0.7547078132629395,7.495577335357666,48.434844970703125
2513,2005-04-08,1.889,2.41,-256.0,-256.0,4.181,4.414,4.197,3.763,-256.0,1.5707911252975464,1.3362529277801514,9.395310401916504,82.32040405273438
2514,2005-04-11,1.833,2.374,-256.0,-256.0,4.187,4.418,4.1930000000000005,3.756,-256.0,3.8940513134002686,0.33011260628700256,5.09199333190918,29.648181915283203
2515,2005-04-11,1.833,2.374,-256.0,-256.0,4.187,4.418,4.1930000000000005,3.756,-256.0,3.085826873779297,0.7397562265396118,7.143978595733643,46.857078552246094
2516,2005-04-11,1.833,2.374,-256.0,-256.0,4.187,4.418,4.1930000000000005,3.756,-256.0,1.7823125123977661,1.3961613178253174,8.864391326904297,83.97040557861328
2517,2005-04-12,1.716,2.394,-256.0,-256.0,4.109,4.308,4.113,3.714,-256.0,4.07661247253418,0.22579608857631683,4.227791786193848,25.838577270507812
2518,2005-04-12,1.716,2.394,-256.0,-256.0,4.109,4.308,4.113,3.714,-256.0,3.0066611766815186,0.7415978908538818,7.295083522796631,47.67584228515625
2519,2005-04-12,1.716,2.394,-256.0,-256.0,4.109,4.308,4.113,3.714,-256.0,1.3814516067504883,1.3162668943405151,9.761004447937012,82.99312591552734
2520,2005-04-13,1.779,2.31,-256.0,-256.0,4.091,4.3580000000000005,4.188,3.779,-256.0,3.8328027725219727,0.3222108781337738,5.27230167388916,31.120399475097656
2521,2005-04-13,1.779,2.31,-256.0,-256.0,4.091,4.3580000000000005,4.188,3.779,-256.0,3.0837175846099854,0.7315061688423157,7.056836128234863,47.24924850463867
2522,2005-04-13,1.779,2.31,-256.0,-256.0,4.091,4.3580000000000005,4.188,3.779,-256.0,1.5571391582489014,1.2969619035720825,9.41335678100586,81.73993682861328
2523,2005-04-14,1.716,2.346,-256.0,-256.0,4.088,4.394,4.307,3.854,-256.0,4.059929370880127,0.252786248922348,4.138358116149902,26.090778350830078
2524,2005-04-14,1.716,2.346,-256.0,-256.0,4.088,4.394,4.307,3.854,-256.0,2.814786434173584,0.7703898549079895,7.686715126037598,50.95335006713867
2525,2005-04-14,1.716,2.346,-256.0,-256.0,4.088,4.394,4.307,3.854,-256.0,1.525213599205017,1.278286099433899,9.454667091369629,81.76673889160156
2526,2005-04-15,1.764,2.341,-256.0,-256.0,3.994,4.271,4.19,3.86,-256.0,4.16768217086792,0.19385620951652527,3.539609909057617,23.73922348022461
2527,2005-04-15,1.764,2.341,-256.0,-256.0,3.994,4.271,4.19,3.86,-256.0,3.168553590774536,0.7171571850776672,6.747946262359619,45.93989944458008
2528,2005-04-15,1.764,2.341,-256.0,-256.0,3.994,4.271,4.19,3.86,-256.0,1.458749532699585,1.2789088487625122,9.584041595458984,81.90302276611328
2529,2005-04-18,1.931,2.326,-256.0,-256.0,4.0539999999999985,4.334,4.162,3.748,-256.0,3.7522222995758057,0.3762686550617218,5.243239402770996,32.08708572387695
2530,2005-04-18,1.931,2.326,-256.0,-256.0,4.0539999999999985,4.334,4.162,3.748,-256.0,2.9583375453948975,0.7833834290504456,7.194735527038574,49.52753829956055
2531,2005-04-18,1.931,2.326,-256.0,-256.0,4.0539999999999985,4.334,4.162,3.748,-256.0,1.2126729488372803,1.2363626956939697,10.055566787719727,82.22049713134766
2532,2005-04-19,1.895,2.311,-256.0,-256.0,4.046,4.323,4.152,3.739,-256.0,3.771362781524658,0.3943358361721039,5.207428932189941,31.841371536254883
2533,2005-04-19,1.895,2.311,-256.0,-256.0,4.046,4.323,4.152,3.739,-256.0,3.1756911277770996,0.7599764466285706,6.595660209655762,46.45052719116211
2534,2005-04-19,1.895,2.311,-256.0,-256.0,4.046,4.323,4.152,3.739,-256.0,1.4799212217330933,1.294616937637329,9.374396324157715,82.85579681396484
2535,2005-04-20,1.89,2.324,-256.0,-256.0,4.011,4.291,4.138,3.739,-256.0,4.092091083526611,0.3306492269039154,3.7315027713775635,24.894392013549805
2536,2005-04-20,1.89,2.324,-256.0,-256.0,4.011,4.291,4.138,3.739,-256.0,3.0890297889709473,0.8030383586883545,6.741603851318359,48.071861267089844
2537,2005-04-20,1.89,2.324,-256.0,-256.0,4.011,4.291,4.138,3.739,-256.0,1.4475626945495605,1.3103582859039307,9.46948528289795,83.24890899658203
2538,2005-04-21,1.851,2.394,-256.0,-256.0,3.976,4.295,4.263,3.853,-256.0,3.7181155681610107,0.4831603765487671,5.211965560913086,33.31716537475586
2539,2005-04-21,1.851,2.394,-256.0,-256.0,3.976,4.295,4.263,3.853,-256.0,2.9527816772460938,0.8386551737785339,7.003108024597168,50.02701950073242
2540,2005-04-21,1.851,2.394,-256.0,-256.0,3.976,4.295,4.263,3.853,-256.0,1.4837956428527832,1.3410547971725464,9.281197547912598,84.47183227539062
2541,2005-04-22,1.862,2.391,-256.0,-256.0,4.041,4.287,4.126,3.734,-256.0,3.7701334953308105,0.48481279611587524,5.065021514892578,32.530364990234375
2542,2005-04-22,1.862,2.391,-256.0,-256.0,4.041,4.287,4.126,3.734,-256.0,2.8686609268188477,0.8560122847557068,7.1857709884643555,51.19905090332031
2543,2005-04-22,1.862,2.391,-256.0,-256.0,4.041,4.287,4.126,3.734,-256.0,1.6708650588989258,1.4315752983093262,8.78455638885498,87.57898712158203
2544,2005-04-25,1.936,2.39,-256.0,-256.0,4.03,4.291,4.131,3.732,-256.0,4.132186412811279,0.37034544348716736,3.35308575630188,24.47232437133789
2545,2005-04-25,1.936,2.39,-256.0,-256.0,4.03,4.291,4.131,3.732,-256.0,2.8801257610321045,0.9018698334693909,7.128040790557861,51.21330642700195
2546,2005-04-25,1.936,2.39,-256.0,-256.0,4.03,4.291,4.131,3.732,-256.0,1.134169101715088,1.306208848953247,9.991708755493164,83.47677612304688
2547,2005-04-26,1.955,2.39,-256.0,-256.0,4.004,4.274,4.13,3.739,-256.0,3.7947182655334473,0.5150861740112305,4.791661739349365,31.705312728881836
2548,2005-04-26,1.955,2.39,-256.0,-256.0,4.004,4.274,4.13,3.739,-256.0,2.8008406162261963,0.9349796772003174,7.228560924530029,52.3001594543457
2549,2005-04-26,1.955,2.39,-256.0,-256.0,4.004,4.274,4.13,3.739,-256.0,1.5927120447158813,1.3958653211593628,8.980387687683105,83.73930358886719
2550,2005-04-27,1.934,2.407,-256.0,-256.0,4.005,4.265,4.123,3.739,-256.0,3.976074695587158,0.47088301181793213,3.970348834991455,27.275583267211914
2551,2005-04-27,1.934,2.407,-256.0,-256.0,4.005,4.265,4.123,3.739,-256.0,2.9743707180023193,0.9161019921302795,6.836108207702637,50.01923751831055
2552,2005-04-27,1.934,2.407,-256.0,-256.0,4.005,4.265,4.123,3.739,-256.0,1.7013498544692993,1.4558396339416504,8.62894344329834,85.2652816772461
2553,2005-04-28,1.989,2.404,-256.0,-256.0,3.987,4.267,4.1389999999999985,3.758,-256.0,3.9784505367279053,0.5009494423866272,3.9853429794311523,27.741527557373047
2554,2005-04-28,1.989,2.404,-256.0,-256.0,3.987,4.267,4.1389999999999985,3.758,-256.0,2.9567911624908447,0.9434171915054321,6.823089122772217,50.24094772338867
2555,2005-04-28,1.989,2.404,-256.0,-256.0,3.987,4.267,4.1389999999999985,3.758,-256.0,1.5142663717269897,1.401971459388733,9.071297645568848,83.24234771728516
2556,2005-04-29,1.973,2.406,-256.0,-256.0,3.998,4.27,4.134,3.749,-256.0,3.7889719009399414,0.5851811766624451,4.709838390350342,31.649446487426758
2557,2005-04-29,1.973,2.406,-256.0,-256.0,3.998,4.27,4.134,3.749,-256.0,2.9676942825317383,0.9641940593719482,6.77730131149292,50.424007415771484
2558,2005-04-29,1.973,2.406,-256.0,-256.0,3.998,4.27,4.134,3.749,-256.0,1.500614881515503,1.4203133583068848,9.074979782104492,83.65546417236328
2559,2005-04-30,1.965,2.364,-256.0,-256.0,4.102,4.357,4.1530000000000005,3.724,-256.0,4.03053092956543,0.5428617000579834,3.7063791751861572,26.520231246948242
2560,2005-04-30,1.965,2.364,-256.0,-256.0,4.102,4.357,4.1530000000000005,3.724,-256.0,2.8553688526153564,1.000882863998413,6.952579021453857,52.110755920410156
2561,2005-04-30,1.965,2.364,-256.0,-256.0,4.102,4.357,4.1530000000000005,3.724,-256.0,1.5118052959442139,1.445667028427124,8.979328155517578,84.4149398803711
2562,2005-05-08,1.967,2.386,-256.0,-256.0,3.992,4.27,4.134,3.748,-256.0,3.796959638595581,0.6176374554634094,4.610891819000244,31.731590270996094
2563,2005-05-08,1.967,2.386,-256.0,-256.0,3.992,4.27,4.134,3.748,-256.0,2.824828863143921,1.0140036344528198,6.994602680206299,52.791996002197266
2564,2005-05-08,1.967,2.386,-256.0,-256.0,3.992,4.27,4.134,3.748,-256.0,1.568877100944519,1.4286335706710815,8.914121627807617,83.26121520996094
2565,2005-05-09,1.986,2.425,-256.0,-256.0,4.003,4.269,4.13,3.746,-256.0,3.9256300926208496,0.5904367566108704,4.142094612121582,29.236103057861328
2566,2005-05-09,1.986,2.425,-256.0,-256.0,4.003,4.269,4.13,3.746,-256.0,2.683034658432007,1.0178073644638062,7.309047698974609,54.875205993652344
2567,2005-05-09,1.986,2.425,-256.0,-256.0,4.003,4.269,4.13,3.746,-256.0,1.4131520986557007,1.410204529762268,9.232975006103516,83.65557861328125
2568,2005-05-10,2.03,2.419,-256.0,-256.0,4.001,4.276,4.134,3.742,-256.0,3.973551034927368,0.5300751328468323,3.8928754329681396,27.740327835083008
2569,2005-05-10,2.03,2.419,-256.0,-256.0,4.001,4.276,4.134,3.742,-256.0,2.769258499145508,1.0011613368988037,7.151365280151367,53.42911148071289
2570,2005-05-10,2.03,2.419,-256.0,-256.0,4.001,4.276,4.134,3.742,-256.0,1.5485970973968506,1.4441174268722534,8.844579696655273,84.7504653930664
2571,2005-05-11,2.015,2.41,-256.0,-256.0,4.004,4.2780000000000005,4.133,3.739,-256.0,3.8400614261627197,0.5661698579788208,4.359335422515869,30.824270248413086
2572,2005-05-11,2.015,2.41,-256.0,-256.0,4.004,4.2780000000000005,4.133,3.739,-256.0,2.861492156982422,0.988316535949707,6.879306316375732,52.34272384643555
2573,2005-05-11,2.015,2.41,-256.0,-256.0,4.004,4.2780000000000005,4.133,3.739,-256.0,1.6223751306533813,1.4832589626312256,8.638036727905273,86.98857116699219
2574,2005-05-12,2.022,2.401,-256.0,-256.0,3.97,4.258,4.135,3.755,-256.0,4.09953498840332,0.514675498008728,3.1619198322296143,24.83789825439453
2575,2005-05-12,2.022,2.401,-256.0,-256.0,3.97,4.258,4.135,3.755,-256.0,3.0625576972961426,0.9671066999435425,6.38480806350708,49.65200424194336
2576,2005-05-12,2.022,2.401,-256.0,-256.0,3.97,4.258,4.135,3.755,-256.0,1.8923101425170898,1.4921451807022095,8.052817344665527,85.69851684570312
2577,2005-05-13,2.062,2.398,-256.0,-256.0,3.951,4.251,4.135,3.756,-256.0,3.9404923915863037,0.5710436105728149,3.9272773265838623,28.795679092407227
2578,2005-05-13,2.062,2.398,-256.0,-256.0,3.951,4.251,4.135,3.756,-256.0,2.9582297801971436,0.9818362593650818,6.590003490447998,51.34738540649414
2579,2005-05-13,2.062,2.398,-256.0,-256.0,3.951,4.251,4.135,3.756,-256.0,1.8714438676834106,1.5077846050262451,8.06993293762207,87.10877990722656
2580,2005-05-16,1.84,2.386,-256.0,-256.0,3.891,4.14,4.0710000000000015,3.771,-256.0,4.006261348724365,0.5759906768798828,3.542097330093384,27.553672790527344
2581,2005-05-16,1.84,2.386,-256.0,-256.0,3.891,4.14,4.0710000000000015,3.771,-256.0,2.631439685821533,1.033715009689331,7.28763484954834,57.00133514404297
2582,2005-05-16,1.84,2.386,-256.0,-256.0,3.891,4.14,4.0710000000000015,3.771,-256.0,2.077946662902832,1.5414448976516724,7.546011447906494,87.18270111083984
2583,2005-05-17,1.868,2.397,-256.0,-256.0,3.914,4.206,4.162,3.777,-256.0,3.8727176189422607,0.6070266366004944,3.9712085723876953,30.2790470123291
2584,2005-05-17,1.868,2.397,-256.0,-256.0,3.914,4.206,4.162,3.777,-256.0,2.952901840209961,1.0058127641677856,6.497982978820801,51.887054443359375
2585,2005-05-17,1.868,2.397,-256.0,-256.0,3.914,4.206,4.162,3.777,-256.0,1.0709664821624756,1.3689011335372925,9.782689094543457,86.88615417480469
2586,2005-05-18,1.849,2.287,-256.0,-256.0,4.001,4.243,4.039,3.618,-256.0,3.8748865127563477,0.6401172280311584,4.024765491485596,31.126535415649414
2587,2005-05-18,1.849,2.287,-256.0,-256.0,4.001,4.243,4.039,3.618,-256.0,2.802622079849243,1.0150654315948486,6.82897424697876,55.106624603271484
2588,2005-05-18,1.849,2.287,-256.0,-256.0,4.001,4.243,4.039,3.618,-256.0,1.4382745027542114,1.4172834157943726,8.99507999420166,87.46009826660156
2589,2005-05-19,-256.0,2.29,-256.0,-256.0,3.845,4.15,4.119,3.74,-256.0,3.9686644077301025,0.5937968492507935,3.4899749755859375,28.712007522583008
2590,2005-05-19,-256.0,2.29,-256.0,-256.0,3.845,4.15,4.119,3.74,-256.0,2.824265956878662,0.9979521036148071,6.750621795654297,55.14983367919922
2591,2005-05-19,-256.0,2.29,-256.0,-256.0,3.845,4.15,4.119,3.74,-256.0,1.5161933898925781,1.4393278360366821,8.805233001708984,89.53163146972656
2592,2005-05-20,1.901,2.229,-256.0,-256.0,3.853,4.162,4.044,3.662,-256.0,4.339033126831055,0.5864657163619995,0.021009014919400215,14.644609451293945
2593,2005-05-20,1.901,2.229,-256.0,-256.0,3.853,4.162,4.044,3.662,-256.0,3.0597105026245117,0.98823481798172,6.172459125518799,52.419700622558594
2594,2005-05-20,1.901,2.229,-256.0,-256.0,3.853,4.162,4.044,3.662,-256.0,1.6516387462615967,1.4174405336380005,8.485494613647461,87.9471664428711
2595,2005-05-23,1.969,2.281,-256.0,-256.0,3.733,4.0539999999999985,4.001,3.667,-256.0,4.097646713256836,0.5315295457839966,2.897696018218994,25.373266220092773
2596,2005-05-23,1.969,2.281,-256.0,-256.0,3.733,4.0539999999999985,4.001,3.667,-256.0,3.083193302154541,0.9528652429580688,6.215314865112305,52.25397872924805
2597,2005-05-23,1.969,2.281,-256.0,-256.0,3.733,4.0539999999999985,4.001,3.667,-256.0,1.8358231782913208,1.4338157176971436,8.140104293823242,88.36375427246094
2598,2005-05-24,-256.0,2.264,-256.0,-256.0,3.785,4.053,4.009,3.724,-256.0,3.926361083984375,0.5245351195335388,3.7238166332244873,29.741491317749023
2599,2005-05-24,-256.0,2.264,-256.0,-256.0,3.785,4.053,4.009,3.724,-256.0,3.021235227584839,0.9350692629814148,6.306102752685547,53.17902755737305
2600,2005-05-24,-256.0,2.264,-256.0,-256.0,3.785,4.053,4.009,3.724,-256.0,1.6707319021224976,1.3426718711853027,8.55084228515625,86.27912139892578
2601,2005-05-25,2.028,2.31,-256.0,-256.0,3.885,4.192,4.109,3.775,-256.0,4.047054290771484,0.4845708906650543,3.1514639854431152,26.84549331665039
2602,2005-05-25,2.028,2.31,-256.0,-256.0,3.885,4.192,4.109,3.775,-256.0,3.1030993461608887,0.9116959571838379,6.0923075675964355,51.55553436279297
2603,2005-05-25,2.028,2.31,-256.0,-256.0,3.885,4.192,4.109,3.775,-256.0,1.5899149179458618,1.323158860206604,8.760398864746094,85.87972259521484
2604,2005-05-26,1.816,2.236,-256.0,-256.0,3.747,4.088,4.102,3.826,-256.0,4.008157730102539,0.5175465941429138,3.347867965698242,28.12102508544922
2605,2005-05-26,1.816,2.236,-256.0,-256.0,3.747,4.088,4.102,3.826,-256.0,2.913891553878784,0.9277380108833313,6.545210361480713,54.969791412353516
2606,2005-05-26,1.816,2.236,-256.0,-256.0,3.747,4.088,4.102,3.826,-256.0,1.7712194919586182,1.3331630229949951,8.424237251281738,86.03166198730469
2607,2005-05-27,1.789,2.247,-256.0,-256.0,3.724,4.05,4.085,3.846,-256.0,4.260766506195068,0.42925161123275757,1.5963175296783447,20.450214385986328
2608,2005-05-27,1.789,2.247,-256.0,-256.0,3.724,4.05,4.085,3.846,-256.0,2.9072377681732178,0.9483073949813843,6.545936584472656,56.085567474365234
2609,2005-05-27,1.789,2.247,-256.0,-256.0,3.724,4.05,4.085,3.846,-256.0,2.20242977142334,1.4444385766983032,7.470973968505859,90.82061767578125
2610,2005-05-30,1.912,2.341,-256.0,-256.0,3.759,4.078,4.1110000000000015,3.872,-256.0,4.33052396774292,0.5366070866584778,0.5220163464546204,16.77657699584961
2611,2005-05-30,1.912,2.341,-256.0,-256.0,3.759,4.078,4.1110000000000015,3.872,-256.0,3.1623375415802,0.9283976554870605,5.906148433685303,52.683231353759766
2612,2005-05-30,1.912,2.341,-256.0,-256.0,3.759,4.078,4.1110000000000015,3.872,-256.0,2.025211811065674,1.352814793586731,7.866872310638428,87.61719512939453
2613,2005-05-31,1.702,2.269,-256.0,-256.0,3.856,4.133,4.09,3.801,-256.0,4.256002902984619,0.4885050654411316,1.7035036087036133,21.29395294189453
2614,2005-05-31,1.702,2.269,-256.0,-256.0,3.856,4.133,4.09,3.801,-256.0,3.1789331436157227,0.9052218794822693,5.8867902755737305,52.60771942138672
2615,2005-05-31,1.702,2.269,-256.0,-256.0,3.856,4.133,4.09,3.801,-256.0,1.895056128501892,1.3162219524383545,8.16921329498291,87.88330078125
2616,2005-06-01,1.736,2.219,-256.0,-256.0,3.846,4.15,4.075,3.734,-256.0,4.1886067390441895,0.45186561346054077,2.426156997680664,24.553478240966797
2617,2005-06-01,1.736,2.219,-256.0,-256.0,3.846,4.15,4.075,3.734,-256.0,3.081447124481201,0.8853574991226196,6.187589168548584,54.45708465576172
2618,2005-06-01,1.736,2.219,-256.0,-256.0,3.846,4.15,4.075,3.734,-256.0,1.9888468980789185,1.2791770696640015,8.068243980407715,86.65840911865234
2619,2005-06-02,1.774,2.209,-256.0,-256.0,3.834,4.152,4.081,3.735,-256.0,4.075105667114258,0.47711101174354553,3.1401844024658203,28.759750366210938
2620,2005-06-02,1.774,2.209,-256.0,-256.0,3.834,4.152,4.081,3.735,-256.0,3.054793357849121,0.8688774704933167,6.308121204376221,54.86661148071289
2621,2005-06-02,1.774,2.209,-256.0,-256.0,3.834,4.152,4.081,3.735,-256.0,2.172598361968994,1.291656732559204,7.709609508514404,87.25638580322266
2622,2005-06-03,1.805,2.2,-256.0,-256.0,3.801,4.135,4.08,3.74,-256.0,4.2552289962768555,0.3979388177394867,1.9865113496780396,22.922531127929688
2623,2005-06-03,1.805,2.2,-256.0,-256.0,3.801,4.135,4.08,3.74,-256.0,2.9881749153137207,0.8460840582847595,6.460347652435303,56.150238037109375
2624,2005-06-03,1.805,2.2,-256.0,-256.0,3.801,4.135,4.08,3.74,-256.0,1.9540464878082275,1.219415545463562,8.242613792419434,87.3277587890625
2625,2005-06-06,1.794,2.193,-256.0,-256.0,3.737,4.098,4.119,3.837,-256.0,4.133727073669434,0.4065694808959961,2.8601109981536865,26.98182487487793
2626,2005-06-06,1.794,2.193,-256.0,-256.0,3.737,4.098,4.119,3.837,-256.0,2.8525660037994385,0.8391538262367249,6.823836803436279,58.3432731628418
2627,2005-06-06,1.794,2.193,-256.0,-256.0,3.737,4.098,4.119,3.837,-256.0,1.83744478225708,1.2153148651123047,8.443121910095215,88.57525634765625
2628,2005-06-07,1.719,2.166,-256.0,-256.0,3.733,4.075,4.08,3.796,-256.0,4.1843695640563965,0.35721009969711304,2.584059953689575,25.693307876586914
2629,2005-06-07,1.719,2.166,-256.0,-256.0,3.733,4.075,4.08,3.796,-256.0,3.2609987258911133,0.7507639527320862,5.81107759475708,51.65605926513672
2630,2005-06-07,1.719,2.166,-256.0,-256.0,3.733,4.075,4.08,3.796,-256.0,1.8716918230056763,1.1579785346984863,8.431585311889648,87.50667572021484
2631,2005-06-08,1.68,2.181,-256.0,-256.0,3.723,4.087,4.157,3.841,-256.0,4.192446231842041,0.32291504740715027,2.496899366378784,25.032339096069336
2632,2005-06-08,1.68,2.181,-256.0,-256.0,3.723,4.087,4.157,3.841,-256.0,2.963493585586548,0.7743194103240967,6.616203308105469,56.228206634521484
2633,2005-06-08,1.68,2.181,-256.0,-256.0,3.723,4.087,4.157,3.841,-256.0,1.837446928024292,1.1621179580688477,8.487900733947754,88.70674896240234
2634,2005-06-09,1.634,2.093,-256.0,-256.0,3.78,4.143,4.133,3.822,-256.0,4.304991245269775,0.3307216465473175,0.9131883382797241,18.54927635192871
2635,2005-06-09,1.634,2.093,-256.0,-256.0,3.78,4.143,4.133,3.822,-256.0,3.3208940029144287,0.7355883717536926,5.616701602935791,50.31504440307617
2636,2005-06-09,1.634,2.093,-256.0,-256.0,3.78,4.143,4.133,3.822,-256.0,1.7513669729232788,1.1512476205825806,8.584762573242188,89.21499633789062
2637,2005-06-10,1.555,2.02,-256.0,-256.0,3.726,4.084,4.062,3.745,-256.0,4.113012790679932,0.36883261799812317,2.90626859664917,28.06175994873047
2638,2005-06-10,1.555,2.02,-256.0,-256.0,3.726,4.084,4.062,3.745,-256.0,2.9255850315093994,0.7779259085655212,6.523279666900635,57.983211517333984
2639,2005-06-10,1.555,2.02,-256.0,-256.0,3.726,4.084,4.062,3.745,-256.0,2.3450396060943604,1.2464401721954346,7.351884841918945,89.5683822631836
2640,2005-06-13,1.636,2.047,-256.0,-256.0,3.707,4.091,4.107,3.808,-256.0,4.0420427322387695,0.336370050907135,3.0647101402282715,29.54796028137207
2641,2005-06-13,1.636,2.047,-256.0,-256.0,3.707,4.091,4.107,3.808,-256.0,3.0063538551330566,0.7555691003799438,6.307419300079346,57.20866775512695
2642,2005-06-13,1.636,2.047,-256.0,-256.0,3.707,4.091,4.107,3.808,-256.0,2.4131126403808594,1.2267248630523682,7.242071151733398,90.95247650146484
2643,2005-06-14,1.5219999999999998,2.018,-256.0,-256.0,3.674,4.027,4.04,3.76,-256.0,4.2381463050842285,0.30289244651794434,1.953722596168518,23.93218231201172
2644,2005-06-14,1.5219999999999998,2.018,-256.0,-256.0,3.674,4.027,4.04,3.76,-256.0,3.396437168121338,0.6666224598884583,5.355149269104004,50.795692443847656
2645,2005-06-14,1.5219999999999998,2.018,-256.0,-256.0,3.674,4.027,4.04,3.76,-256.0,1.9213505983352661,1.1108580827713013,8.349382400512695,89.41490936279297
2646,2005-06-15,1.4880000000000002,1.948,-256.0,-256.0,3.615,3.997,4.035,3.764,-256.0,4.2543840408325195,0.2464955449104309,1.729372262954712,23.164562225341797
2647,2005-06-15,1.4880000000000002,1.948,-256.0,-256.0,3.615,3.997,4.035,3.764,-256.0,3.280021905899048,0.6524984240531921,5.698451995849609,53.65302276611328
2648,2005-06-15,1.4880000000000002,1.948,-256.0,-256.0,3.615,3.997,4.035,3.764,-256.0,2.745569944381714,1.2118096351623535,6.624510288238525,93.63929748535156
2649,2005-06-16,-256.0,-256.0,-256.0,-256.0,3.574,3.883,3.99,3.824,-256.0,4.295343399047852,0.18540923297405243,1.0119695663452148,20.503915786743164
2650,2005-06-16,-256.0,-256.0,-256.0,-256.0,3.574,3.883,3.99,3.824,-256.0,3.1608572006225586,0.6573923826217651,6.050928115844727,56.755584716796875
2651,2005-06-16,-256.0,-256.0,-256.0,-256.0,3.574,3.883,3.99,3.824,-256.0,2.2836084365844727,1.1002227067947388,7.604637622833252,91.89828491210938
2652,2005-06-17,-256.0,2.169,-256.0,-256.0,3.548,3.876,3.97,3.766,-256.0,4.281948089599609,0.21722640097141266,1.4019356966018677,22.59657859802246
2653,2005-06-17,-256.0,2.169,-256.0,-256.0,3.548,3.876,3.97,3.766,-256.0,3.3938703536987305,0.6169463992118835,5.417459964752197,52.88484573364258
2654,2005-06-17,-256.0,2.169,-256.0,-256.0,3.548,3.876,3.97,3.766,-256.0,2.790375232696533,1.1949377059936523,6.557380676269531,95.25523376464844
2655,2005-06-20,-256.0,1.99,-256.0,-256.0,3.525,3.934,3.968,3.674,-256.0,4.2093939781188965,0.2649734914302826,2.1408302783966064,26.734050750732422
2656,2005-06-20,-256.0,1.99,-256.0,-256.0,3.525,3.934,3.968,3.674,-256.0,3.278369665145874,0.6548640727996826,5.674442768096924,56.563533782958984
2657,2005-06-20,-256.0,1.99,-256.0,-256.0,3.525,3.934,3.968,3.674,-256.0,1.9945993423461914,0.9918460249900818,8.191346168518066,90.99014282226562
2658,2005-06-21,1.494,1.96,-256.0,-256.0,3.499,3.858,3.933,3.718,-256.0,4.321728706359863,0.29926297068595886,0.5013649463653564,19.585344314575195
2659,2005-06-21,1.494,1.96,-256.0,-256.0,3.499,3.858,3.933,3.718,-256.0,3.5607104301452637,0.6383238434791565,4.881602764129639,51.81653594970703
2660,2005-06-21,1.494,1.96,-256.0,-256.0,3.499,3.858,3.933,3.718,-256.0,2.417640447616577,1.062485933303833,7.323129177093506,92.69207000732422
2661,2005-06-22,1.386,1.858,-256.0,-256.0,3.511,3.887,4.0139999999999985,3.917,-256.0,4.324389934539795,0.2558273375034332,0.6360454559326172,20.41000747680664
2662,2005-06-22,1.386,1.858,-256.0,-256.0,3.511,3.887,4.0139999999999985,3.917,-256.0,3.4400172233581543,0.6607104539871216,5.167941570281982,54.8782958984375
2663,2005-06-22,1.386,1.858,-256.0,-256.0,3.511,3.887,4.0139999999999985,3.917,-256.0,2.23651385307312,1.0265002250671387,7.771881103515625,91.90292358398438
2664,2005-06-23,1.39,1.884,-256.0,-256.0,3.492,3.875,4.024,3.93,-256.0,4.351639270782471,0.3507539629936218,-0.29516103863716125,17.168041229248047
