Date,M01,M03,M06,Y01,Y02,Y05,Y10,Y15,Y20,Y30
2004-08-02,0.85,0.94,-256.0,-256.0,1.436,2.258,3.495,3.911,-256.0,-256.0
2004-08-03,-256.0,-256.0,-256.0,-256.0,1.4409999999999998,2.2640000000000002,3.516,3.925,-256.0,-256.0
2004-08-04,-256.0,0.95,-256.0,1.05,1.4469999999999998,2.247,3.5069999999999997,3.92,-256.0,-256.0
2004-08-05,-256.0,0.93,-256.0,-256.0,1.421,2.227,3.492,3.9130000000000003,-256.0,-256.0
2004-08-06,-256.0,0.93,-256.0,-256.0,1.401,2.173,3.4739999999999998,3.9019999999999997,-256.0,-256.0
2004-08-10,0.9,0.98,-256.0,1.06,1.375,2.1180000000000003,3.415,3.8510000000000004,-256.0,-256.0
2004-08-11,-256.0,0.98,-256.0,-256.0,1.375,2.114,3.427,3.861,-256.0,-256.0
2004-08-12,0.93,0.98,-256.0,1.13,1.411,2.147,3.45,3.8789999999999996,-256.0,-256.0
2004-08-13,-256.0,0.98,-256.0,1.13,1.411,2.086,3.3489999999999998,3.805,-256.0,-256.0
2004-08-16,1.0,1.1,-256.0,1.15,1.406,2.123,3.332,3.7960000000000003,-256.0,-256.0
2004-08-17,-256.0,1.12,-256.0,1.17,1.453,2.129,3.355,3.805,-256.0,-256.0
2004-08-18,-256.0,1.15,-256.0,-256.0,1.4380000000000002,2.116,3.3310000000000004,3.792,-256.0,-256.0
2004-08-19,1.0,1.13,-256.0,1.2,1.453,2.161,3.355,3.801,-256.0,-256.0
2004-08-20,1.0,1.1,-256.0,1.18,1.433,2.145,3.343,3.792,-256.0,-256.0
2004-08-23,1.03,1.1,-256.0,-256.0,1.464,2.224,3.4019999999999997,3.847,-256.0,-256.0
2004-08-24,1.1,1.15,-256.0,1.25,1.485,2.246,3.426,3.87,-256.0,-256.0
2004-08-25,1.18,1.18,-256.0,1.3,1.5230000000000001,2.267,3.42,3.87,-256.0,-256.0
2004-08-26,1.2,1.25,-256.0,1.33,1.5859999999999999,2.324,3.438,3.8930000000000002,-256.0,-256.0
2004-08-27,1.18,1.25,-256.0,1.3,1.6030000000000002,2.325,3.39,3.819,-256.0,-256.0
2004-08-30,1.19,1.25,-256.0,1.38,1.614,2.319,3.39,3.823,-256.0,-256.0
2004-08-31,1.18,1.26,-256.0,1.35,1.5719999999999998,2.272,3.342,3.7910000000000004,-256.0,-256.0
2004-09-01,1.17,1.24,-256.0,1.3,1.556,2.195,3.2969999999999997,3.764,-256.0,-256.0
2004-09-02,1.16,1.24,-256.0,1.27,1.535,2.205,3.324,3.787,-256.0,-256.0
2004-09-03,1.15,1.23,-256.0,-256.0,1.557,2.2430000000000003,3.389,3.8280000000000003,-256.0,-256.0
2004-09-06,-256.0,1.28,-256.0,-256.0,1.6159999999999999,2.299,3.431,3.865,-256.0,-256.0
2004-09-07,1.25,-256.0,-256.0,1.4,1.633,2.298,3.4130000000000003,3.855,-256.0,-256.0
2004-09-08,1.2,1.35,-256.0,1.45,1.6440000000000001,2.285,3.359,3.8280000000000003,-256.0,-256.0
2004-09-09,-256.0,1.331,-256.0,1.48,1.6440000000000001,2.238,3.2939999999999996,3.759,-256.0,-256.0
2004-09-10,1.22,1.35,-256.0,1.43,1.629,2.239,3.3,3.782,-256.0,-256.0
2004-09-13,1.22,1.4,-256.0,1.45,1.6569999999999998,2.2680000000000002,3.312,3.773,-256.0,-256.0
2004-09-14,1.35,1.4,-256.0,1.45,1.646,2.255,3.282,3.7539999999999996,-256.0,-256.0
2004-09-15,-256.0,1.38,-256.0,-256.0,1.63,2.23,3.258,3.75,-256.0,-256.0
2004-09-16,-256.0,1.4,-256.0,1.5,1.6580000000000001,2.294,3.306,3.786,-256.0,-256.0
2004-09-17,1.35,1.4,-256.0,1.45,1.6540000000000001,2.237,3.24,3.722,-256.0,-256.0
2004-09-20,1.35,-256.0,-256.0,-256.0,1.621,2.254,3.242,3.7310000000000003,-256.0,-256.0
2004-09-21,1.25,1.38,-256.0,1.42,1.6219999999999999,2.263,3.2460000000000004,3.736,-256.0,-256.0
2004-09-22,-256.0,-256.0,-256.0,-256.0,1.6219999999999999,2.2569999999999997,3.24,3.736,-256.0,-256.0
2004-09-23,1.23,1.4,-256.0,1.45,1.6219999999999999,2.251,3.222,3.722,-256.0,-256.0
2004-09-24,-256.0,1.38,-256.0,-256.0,1.607,2.25,3.24,3.717,-256.0,-256.0
2004-09-27,1.25,1.38,-256.0,-256.0,1.607,2.244,3.234,3.713,-256.0,-256.0
2004-09-28,-256.0,1.4,-256.0,-256.0,1.5959999999999999,2.379,3.222,3.694,-256.0,-256.0
2004-09-29,-256.0,-256.0,-256.0,-256.0,1.597,2.407,3.245,3.7439999999999998,-256.0,-256.0
2004-09-30,1.25,1.4,-256.0,1.45,1.597,2.418,3.287,3.799,-256.0,-256.0
2004-10-01,1.23,1.35,-256.0,-256.0,1.587,2.418,3.31,3.822,-256.0,-256.0
2004-10-04,-256.0,1.33,-256.0,-256.0,1.581,2.439,3.3280000000000003,3.847,-256.0,-256.0
2004-10-05,1.25,1.33,-256.0,1.4,1.57,2.4219999999999997,3.3280000000000003,3.827,-256.0,-256.0
2004-10-06,1.23,1.33,-256.0,-256.0,1.571,2.428,3.3280000000000003,3.832,-256.0,-256.0
2004-10-07,-256.0,1.33,-256.0,-256.0,1.588,2.444,3.3360000000000003,3.845,-256.0,-256.0
2004-10-08,-256.0,1.3,-256.0,-256.0,1.5719999999999998,2.437,3.3280000000000003,3.8310000000000004,-256.0,-256.0
2004-10-11,1.15,-256.0,-256.0,1.38,1.538,2.364,3.262,3.781,-256.0,-256.0
2004-10-12,1.15,-256.0,-256.0,-256.0,1.516,2.353,3.2319999999999998,3.758,-256.0,-256.0
2004-10-13,1.2,-256.0,-256.0,1.36,1.5219999999999998,2.364,3.2439999999999998,3.7710000000000004,-256.0,-256.0
2004-10-14,1.2,1.28,-256.0,1.35,1.511,2.343,3.202,3.7439999999999998,-256.0,-256.0
2004-10-15,-256.0,1.28,-256.0,-256.0,1.517,2.343,3.196,3.73,-256.0,-256.0
2004-10-18,-256.0,-256.0,-256.0,-256.0,1.517,2.343,3.202,3.734,-256.0,-256.0
2004-10-19,-256.0,1.29,-256.0,-256.0,1.5290000000000001,2.347,3.214,3.739,-256.0,-256.0
2004-10-20,1.19,1.3,-256.0,1.33,1.5290000000000001,2.332,3.1910000000000003,3.722,-256.0,-256.0
2004-10-21,-256.0,1.28,-256.0,-256.0,1.518,2.31,3.155,3.6839999999999997,-256.0,-256.0
2004-10-22,1.25,1.28,-256.0,1.33,1.518,2.342,3.159,3.679,-256.0,-256.0
2004-10-25,1.2,1.32,-256.0,1.33,1.501,2.271,3.051,3.5669999999999997,-256.0,-256.0
2004-10-26,-256.0,1.28,-256.0,-256.0,1.5019999999999998,2.289,3.031,3.54,-256.0,-256.0
2004-10-27,-256.0,1.28,-256.0,-256.0,1.49,2.278,3.025,3.535,-256.0,-256.0
2004-10-28,-256.0,1.28,-256.0,1.35,1.5130000000000001,2.299,3.054,3.5660000000000003,-256.0,-256.0
2004-10-29,-256.0,1.28,-256.0,-256.0,1.537,2.316,3.095,3.589,-256.0,-256.0
2004-11-01,1.22,1.22,-256.0,1.3,1.538,2.312,3.089,3.575,-256.0,-256.0
2004-11-02,1.21,1.219,-256.0,1.21,1.55,2.331,3.1180000000000003,3.593,-256.0,-256.0
2004-11-03,-256.0,1.2,-256.0,1.33,1.538,2.349,3.159,3.6289999999999996,-256.0,-256.0
2004-11-04,1.24,1.28,-256.0,1.31,1.538,2.331,3.141,3.611,-256.0,-256.0
2004-11-05,-256.0,1.28,-256.0,1.31,1.5390000000000001,2.331,3.123,3.593,-256.0,-256.0
2004-11-08,-256.0,1.28,-256.0,1.35,1.551,2.342,3.158,3.602,-256.0,-256.0
2004-11-09,-256.0,1.28,-256.0,-256.0,1.551,2.309,3.147,3.5839999999999996,-256.0,-256.0
2004-11-10,-256.0,1.28,-256.0,1.33,1.564,2.314,3.1460000000000004,3.588,-256.0,-256.0
2004-11-12,-256.0,-256.0,-256.0,-256.0,1.535,2.2880000000000003,3.116,3.565,-256.0,-256.0
2004-11-16,-256.0,1.3,-256.0,1.32,1.541,2.233,3.028,3.4760000000000004,-256.0,-256.0
2004-11-17,-256.0,1.3,-256.0,1.31,1.5659999999999998,2.255,3.045,3.48,-256.0,-256.0
2004-11-18,-256.0,1.3,-256.0,-256.0,1.5719999999999998,2.2,2.9810000000000003,3.4219999999999997,-256.0,-256.0
2004-11-19,-256.0,1.3,-256.0,1.32,1.5730000000000002,2.215,2.986,3.418,-256.0,-256.0
2004-11-22,-256.0,-256.0,-256.0,1.33,1.597,2.244,2.998,3.435,-256.0,-256.0
2004-11-23,1.2,1.3,-256.0,1.31,1.5859999999999999,2.226,2.9330000000000003,3.3689999999999998,-256.0,-256.0
2004-11-24,-256.0,1.28,-256.0,1.3,1.531,2.2,2.8810000000000002,3.3080000000000003,-256.0,-256.0
2004-11-25,1.16,1.24,-256.0,1.29,1.508,2.145,2.8110000000000004,3.213,-256.0,-256.0
2004-11-26,-256.0,1.2,-256.0,1.3,1.508,2.134,2.7880000000000003,3.2039999999999997,-256.0,-256.0
2004-11-29,1.15,1.2,-256.0,1.32,1.557,2.188,2.8680000000000003,3.247,-256.0,-256.0
2004-11-30,-256.0,1.25,-256.0,-256.0,1.558,2.21,2.909,3.285,-256.0,-256.0
2004-12-01,-256.0,1.25,-256.0,-256.0,1.5390000000000001,2.188,2.8939999999999997,3.264,-256.0,-256.0
2004-12-02,1.2,1.25,-256.0,1.32,1.5090000000000001,2.16,2.845,3.225,-256.0,-256.0
2004-12-03,-256.0,1.25,-256.0,-256.0,1.51,2.177,2.867,3.259,-256.0,-256.0
2004-12-06,1.13,1.25,-256.0,1.33,1.4980000000000002,2.133,2.786,3.177,-256.0,-256.0
2004-12-07,1.2,-256.0,-256.0,-256.0,1.4980000000000002,2.122,2.763,3.168,-256.0,-256.0
2004-12-08,-256.0,1.25,-256.0,-256.0,1.5290000000000001,2.144,2.786,3.207,-256.0,-256.0
2004-12-09,-256.0,1.26,-256.0,1.35,1.56,2.122,2.7510000000000003,3.1719999999999997,-256.0,-256.0
2004-12-10,-256.0,1.26,-256.0,-256.0,1.58,2.115,2.7510000000000003,3.1719999999999997,-256.0,-256.0
2004-12-13,-256.0,1.26,-256.0,-256.0,1.605,2.11,2.727,3.155,-256.0,-256.0
2004-12-14,-256.0,-256.0,-256.0,1.34,1.599,2.11,2.7439999999999998,3.159,-256.0,-256.0
2004-12-15,-256.0,1.25,-256.0,1.33,1.537,2.055,2.6180000000000003,3.031,-256.0,-256.0
2004-12-16,1.15,1.26,-256.0,1.33,1.531,2.066,2.59,2.989,-256.0,-256.0
2004-12-17,-256.0,1.25,-256.0,-256.0,1.5319999999999998,2.059,2.572,2.98,-256.0,-256.0
2004-12-20,-256.0,1.25,-256.0,-256.0,1.545,2.026,2.5269999999999997,2.93,-256.0,-256.0
2004-12-21,-256.0,1.25,-256.0,-256.0,1.5319999999999998,2.043,2.541,2.9589999999999996,-256.0,-256.0
2004-12-22,-256.0,1.25,-256.0,1.34,1.577,2.0869999999999997,2.6,3.013,-256.0,-256.0
2004-12-23,-256.0,1.25,-256.0,-256.0,1.59,2.142,2.628,3.042,-256.0,-256.0
2004-12-24,-256.0,1.25,-256.0,-256.0,1.578,2.146,2.6319999999999997,3.0469999999999997,-256.0,-256.0
2004-12-27,-256.0,1.25,-256.0,-256.0,1.598,2.15,2.656,3.063,-256.0,-256.0
2004-12-28,1.2,1.27,-256.0,1.32,1.63,2.2119999999999997,2.73,3.1439999999999997,-256.0,-256.0
2004-12-29,1.15,1.25,-256.0,1.3,1.599,2.141,2.667,3.08,-256.0,-256.0
2004-12-30,1.12,1.26,-256.0,-256.0,1.625,2.101,2.6489999999999996,3.08,-256.0,-256.0
2004-12-31,-256.0,1.2,-256.0,1.33,1.6,2.074,2.5860000000000003,3.028,-256.0,-256.0
2005-01-03,1.15,1.23,-256.0,1.35,1.6,2.074,2.563,2.9939999999999998,-256.0,-256.0
2005-01-04,1.3,1.3,-256.0,1.4,1.614,2.1069999999999998,2.585,3.011,-256.0,-256.0
2005-01-05,1.3,1.35,-256.0,1.4,1.64,2.151,2.625,3.0189999999999997,-256.0,-256.0
2005-01-06,-256.0,1.35,-256.0,-256.0,1.68,2.229,2.7110000000000003,3.057,-256.0,-256.0
2005-01-07,1.38,1.4,-256.0,1.45,1.6880000000000002,2.24,2.7680000000000002,3.1039999999999996,-256.0,-256.0
2005-01-10,1.45,1.38,-256.0,1.5,1.767,2.307,2.843,3.155,-256.0,-256.0
2005-01-11,1.48,1.51,-256.0,1.57,1.755,2.253,2.812,3.116,-256.0,-256.0
2005-01-12,1.55,-256.0,-256.0,1.6,1.768,2.251,2.82,3.133,-256.0,-256.0
2005-01-13,1.5,1.53,-256.0,1.55,1.736,2.233,2.802,3.112,-256.0,-256.0
2005-01-14,-256.0,1.53,-256.0,1.58,1.745,2.228,2.7960000000000003,3.12,-256.0,-256.0
2005-01-17,-256.0,1.52,-256.0,-256.0,1.7590000000000001,2.239,2.8480000000000003,3.1460000000000004,-256.0,-256.0
2005-01-18,-256.0,-256.0,-256.0,1.6,1.713,2.246,2.8710000000000004,3.154,-256.0,-256.0
2005-01-19,1.45,1.53,-256.0,1.55,1.6669999999999998,2.206,2.8360000000000003,3.12,-256.0,-256.0
2005-01-20,-256.0,1.48,-256.0,-256.0,1.6740000000000002,2.239,2.8819999999999997,3.162,-256.0,-256.0
2005-01-24,-256.0,1.5,-256.0,1.55,1.643,2.2159999999999997,2.884,3.162,-256.0,-256.0
2005-01-25,-256.0,1.55,-256.0,1.53,1.67,2.228,2.8760000000000003,3.162,-256.0,-256.0
2005-01-26,-256.0,1.47,-256.0,1.54,1.63,2.2680000000000002,2.884,3.167,-256.0,-256.0
2005-01-27,-256.0,1.47,-256.0,1.55,1.801,2.25,2.895,3.188,-256.0,-256.0
2005-01-28,-256.0,1.47,-256.0,-256.0,1.781,2.261,2.9219999999999997,3.222,-256.0,-256.0
2005-01-31,-256.0,-256.0,-256.0,-256.0,1.776,2.261,2.94,3.2310000000000003,-256.0,-256.0
2005-02-01,1.35,1.5,-256.0,-256.0,1.75,2.254,2.957,3.248,-256.0,-256.0
2005-02-02,-256.0,1.5,-256.0,1.57,1.765,2.254,2.951,3.248,-256.0,-256.0
2005-02-03,1.45,1.53,-256.0,-256.0,1.765,2.272,2.9560000000000004,3.248,-256.0,-256.0
2005-02-04,-256.0,1.5,-256.0,-256.0,1.791,2.318,2.95,3.252,-256.0,-256.0
2005-02-07,-256.0,1.56,-256.0,1.58,1.796,2.295,2.938,3.2430000000000003,-256.0,-256.0
2005-02-08,-256.0,-256.0,-256.0,1.6,1.786,2.299,2.938,3.238,-256.0,-256.0
2005-02-11,-256.0,-256.0,-256.0,-256.0,1.781,2.2880000000000003,2.925,3.2289999999999996,-256.0,-256.0
2005-02-14,-256.0,1.57,-256.0,1.6,1.76,2.2880000000000003,2.9160000000000004,3.216,-256.0,-256.0
2005-02-15,1.48,1.58,-256.0,1.6,1.76,2.276,2.907,3.194,-256.0,-256.0
2005-02-16,1.5,1.58,-256.0,-256.0,1.786,2.3040000000000003,2.9130000000000003,3.216,-256.0,-256.0
2005-02-17,1.55,1.58,-256.0,-256.0,1.797,2.299,2.9189999999999996,3.216,-256.0,-256.0
2005-02-18,1.6,1.58,-256.0,-256.0,1.808,2.315,2.9360000000000004,3.22,-256.0,-256.0
2005-02-21,-256.0,1.6,-256.0,1.62,1.839,2.386,3.0260000000000002,3.312,-256.0,-256.0
2005-02-22,1.55,1.63,-256.0,1.65,1.8659999999999999,2.391,3.049,3.3339999999999996,-256.0,-256.0
2005-02-23,-256.0,1.63,-256.0,1.63,1.839,2.386,3.055,3.352,-256.0,-256.0
2005-02-24,-256.0,1.64,-256.0,1.65,1.845,2.375,3.031,3.3289999999999997,-256.0,-256.0
2005-02-25,1.65,1.65,-256.0,1.68,1.92,2.4330000000000003,3.0669999999999997,3.378,-256.0,-256.0
2005-02-28,1.75,1.75,-256.0,1.83,2.016,2.461,3.055,3.378,-256.0,-256.0
2005-03-01,1.78,1.8,-256.0,1.82,2.0269999999999997,2.51,3.091,3.427,-256.0,-256.0
2005-03-02,1.7,1.78,-256.0,1.8,2.06,2.542,3.123,3.44,-256.0,-256.0
2005-03-03,-256.0,1.78,-256.0,1.83,2.0709999999999997,2.585,3.1510000000000002,3.4810000000000003,-256.0,-256.0
2005-03-04,-256.0,1.78,-256.0,-256.0,2.099,2.627,3.2119999999999997,3.522,-256.0,-256.0
2005-03-07,-256.0,1.9,-256.0,1.9,2.105,2.6319999999999997,3.2060000000000004,3.517,-256.0,-256.0
2005-03-08,-256.0,1.9,-256.0,-256.0,2.062,2.597,3.1689999999999996,3.48,-256.0,-256.0
2005-03-09,-256.0,1.88,-256.0,1.88,2.02,2.602,3.175,3.4939999999999998,-256.0,-256.0
2005-03-10,-256.0,1.87,-256.0,1.88,2.0469999999999997,2.6319999999999997,3.205,3.53,-256.0,-256.0
2005-03-11,-256.0,1.87,-256.0,1.86,2.0540000000000003,2.645,3.285,3.553,-256.0,-256.0
2005-03-14,1.75,1.9,-256.0,1.9,2.076,2.6689999999999996,3.236,3.585,-256.0,-256.0
2005-03-15,1.71,1.9,-256.0,1.87,2.076,2.6519999999999997,3.205,3.557,-256.0,-256.0
2005-03-16,-256.0,1.86,-256.0,1.88,2.049,2.574,3.095,3.4530000000000003,-256.0,-256.0
2005-03-17,-256.0,1.86,-256.0,1.87,2.023,2.575,3.0639999999999996,3.43,-256.0,-256.0
2005-03-18,1.8,1.85,-256.0,1.88,2.024,2.668,3.094,3.452,-256.0,-256.0
2005-03-21,1.76,1.89,-256.0,1.86,2.024,2.685,3.125,3.5069999999999997,-256.0,-256.0
2005-03-22,1.72,1.9,-256.0,1.9,2.036,2.69,3.127,3.511,-256.0,-256.0
2005-03-23,-256.0,1.9,-256.0,-256.0,2.0580000000000003,2.715,3.161,3.543,-256.0,-256.0
2005-03-24,-256.0,1.85,-256.0,1.87,2.082,2.733,3.173,3.5469999999999997,-256.0,-256.0
2005-03-28,1.81,1.95,-256.0,1.9,2.116,2.737,3.1910000000000003,3.5610000000000004,-256.0,-256.0
2005-03-29,-256.0,1.94,-256.0,1.95,2.1390000000000002,2.735,3.1910000000000003,3.5610000000000004,-256.0,-256.0
2005-03-30,-256.0,1.85,-256.0,1.94,2.106,2.696,3.142,3.52,-256.0,-256.0
2005-03-31,-256.0,1.85,-256.0,-256.0,2.095,2.7,3.141,3.5180000000000002,-256.0,-256.0
2005-04-01,1.81,1.94,-256.0,1.95,2.086,2.6830000000000003,3.111,3.497,-256.0,-256.0
2005-04-04,1.87,2.04,-256.0,2.03,2.125,2.7310000000000003,3.15,3.528,-256.0,-256.0
2005-04-05,1.88,2.03,-256.0,2.03,2.154,2.7439999999999998,3.19,3.565,-256.0,-256.0
2005-04-06,1.9,2.03,-256.0,2.03,2.149,2.7239999999999998,3.182,3.56,-256.0,-256.0
2005-04-07,-256.0,2.0,-256.0,-256.0,2.127,2.688,3.145,3.532,-256.0,-256.0
2005-04-08,1.84,1.99,-256.0,1.99,2.129,2.705,3.181,3.5469999999999997,-256.0,-256.0
2005-04-11,1.85,1.95,-256.0,1.96,2.072,2.653,3.14,3.515,-256.0,-256.0
2005-04-12,1.84,1.95,-256.0,1.95,2.1069999999999998,2.657,3.128,3.497,-256.0,-256.0
2005-04-13,-256.0,1.95,-256.0,-256.0,2.085,2.636,3.097,3.451,-256.0,-256.0
2005-04-14,-256.0,1.96,-256.0,-256.0,2.0909999999999997,2.638,3.089,3.437,-256.0,-256.0
2005-04-15,-256.0,1.94,-256.0,1.98,2.0980000000000003,2.592,3.04,3.38,-256.0,-256.0
2005-04-18,1.9,2.01,-256.0,2.0,2.064,2.5340000000000003,2.9730000000000003,3.3169999999999997,-256.0,-256.0
2005-04-19,-256.0,2.0,-256.0,-256.0,2.088,2.5380000000000003,2.9960000000000004,3.346,-256.0,-256.0
2005-04-20,-256.0,2.01,-256.0,-256.0,2.077,2.54,2.975,3.332,-256.0,-256.0
2005-04-21,1.91,2.01,-256.0,-256.0,2.106,2.5469999999999997,2.9739999999999998,3.324,-256.0,-256.0
2005-04-22,-256.0,1.99,-256.0,1.98,2.119,2.553,2.9739999999999998,3.332,-256.0,-256.0
2005-04-25,1.86,1.95,-256.0,1.96,2.097,2.521,2.925,3.2960000000000003,-256.0,-256.0
2005-04-26,-256.0,1.96,-256.0,-256.0,2.097,2.506,2.918,3.3,-256.0,-256.0
2005-04-27,1.86,1.96,-256.0,2.12,2.1390000000000002,2.523,2.929,3.304,-256.0,-256.0
2005-04-28,1.88,1.96,-256.0,-256.0,2.11,2.494,2.9,3.266,-256.0,-256.0
2005-04-29,-256.0,1.96,-256.0,2.09,2.083,2.447,2.863,3.238,-256.0,-256.0
2005-05-03,1.89,1.97,-256.0,2.08,2.083,2.44,2.875,3.242,-256.0,-256.0
2005-05-04,1.85,1.96,-256.0,2.07,2.066,2.408,2.839,3.188,-256.0,-256.0
2005-05-05,-256.0,1.95,-256.0,2.05,2.061,2.407,2.8560000000000003,3.187,-256.0,-256.0
2005-05-06,1.91,1.94,-256.0,2.03,2.045,2.385,2.8339999999999996,3.178,-256.0,-256.0
2005-05-09,-256.0,1.97,-256.0,2.07,2.116,2.45,2.91,3.237,-256.0,-256.0
2005-05-10,1.97,1.99,-256.0,2.1,2.153,2.526,2.971,3.299,-256.0,-256.0
2005-05-11,1.93,1.98,-256.0,2.09,2.124,2.504,2.952,3.2760000000000002,-256.0,-256.0
2005-05-12,1.93,2.0,-256.0,2.1,2.124,2.517,2.9530000000000003,3.2769999999999997,-256.0,-256.0
2005-05-13,1.92,1.85,-256.0,2.09,2.108,2.495,2.925,3.252,-256.0,-256.0
2005-05-16,-256.0,1.99,-256.0,-256.0,2.108,2.4819999999999998,2.92,3.253,-256.0,-256.0
2005-05-17,-256.0,1.99,-256.0,-256.0,2.109,2.4930000000000003,2.9210000000000003,3.239,-256.0,-256.0
2005-05-18,-256.0,1.98,-256.0,2.07,2.079,2.46,2.867,3.177,-256.0,-256.0
2005-05-19,1.88,1.98,-256.0,2.08,2.068,2.436,2.8360000000000003,3.142,-256.0,-256.0
2005-05-20,1.94,1.98,-256.0,2.07,2.07,2.427,2.8289999999999997,3.135,-256.0,-256.0
2005-05-24,1.91,1.97,-256.0,2.05,2.022,2.34,2.7439999999999998,3.0410000000000004,-256.0,-256.0
2005-05-25,1.9,1.96,-256.0,2.03,2.01,2.296,2.6830000000000003,2.955,-256.0,-256.0
2005-05-26,1.85,1.96,-256.0,2.03,2.017,2.318,2.6660000000000004,2.878,-256.0,-256.0
2005-05-27,1.91,1.85,-256.0,2.03,2.055,2.35,2.6830000000000003,2.89,-256.0,-256.0
2005-05-30,1.9,1.99,-256.0,2.03,2.086,2.367,2.7,2.8989999999999996,-256.0,-256.0
2005-05-31,1.88,1.99,-256.0,2.03,2.068,2.3280000000000003,2.628,2.7939999999999996,-256.0,-256.0
2005-06-01,-256.0,1.99,-256.0,-256.0,2.032,2.23,2.5140000000000002,2.68,-256.0,-256.0
2005-06-02,-256.0,1.99,-256.0,-256.0,1.995,2.214,2.516,2.6860000000000004,-256.0,-256.0
2005-06-03,-256.0,1.95,-256.0,2.02,2.033,2.261,2.592,2.7739999999999996,-256.0,-256.0
2005-06-06,1.9,2.04,-256.0,2.05,2.053,2.2569999999999997,2.5810000000000004,2.7689999999999997,-256.0,-256.0
2005-06-07,1.96,2.04,-256.0,2.05,2.059,2.237,2.549,2.7430000000000003,-256.0,-256.0
2005-06-08,2.0,2.04,-256.0,2.05,2.029,2.25,2.559,2.7689999999999997,-256.0,-256.0
2005-06-09,1.95,2.03,-256.0,-256.0,2.023,2.282,2.603,2.8160000000000003,-256.0,-256.0
2005-06-10,-256.0,2.03,-256.0,2.04,2.031,2.286,2.62,2.813,-256.0,-256.0
2005-06-13,2.0,2.0,-256.0,2.02,2.031,2.29,2.6260000000000003,2.8289999999999997,-256.0,-256.0
2005-06-14,1.94,2.0,-256.0,2.02,-256.0,2.3280000000000003,2.713,2.9010000000000002,-256.0,-256.0
2005-06-15,1.94,2.0,-256.0,-256.0,2.032,2.336,2.739,2.9210000000000003,-256.0,-256.0
2005-06-16,1.94,2.0,-256.0,-256.0,2.033,2.314,2.693,2.898,-256.0,-256.0
2005-06-17,1.93,1.98,-256.0,2.0,1.99,2.259,2.636,2.853,-256.0,-256.0
2005-06-20,1.91,1.97,-256.0,2.0,1.996,2.28,2.6660000000000004,2.886,-256.0,-256.0
2005-06-21,-256.0,1.97,-256.0,1.99,2.003,2.302,2.713,2.931,-256.0,-256.0
2005-06-22,-256.0,1.85,-256.0,-256.0,2.004,2.291,2.6889999999999996,2.924,-256.0,-256.0
2005-06-23,1.9,1.85,-256.0,2.0,1.979,2.269,2.6510000000000002,2.8680000000000003,-256.0,-256.0
2005-06-24,1.95,1.97,-256.0,-256.0,1.9669999999999999,2.213,2.5639999999999996,2.795,-256.0,-256.0
2005-06-27,1.93,1.97,-256.0,1.98,1.954,2.22,2.5860000000000003,2.7960000000000003,-256.0,-256.0
2005-06-28,1.9,1.92,-256.0,1.95,1.942,2.224,2.592,2.7960000000000003,-256.0,-256.0
2005-06-29,1.86,1.92,-256.0,1.97,1.942,2.2569999999999997,2.628,2.842,-256.0,-256.0
2005-06-30,1.9,1.93,-256.0,1.97,1.949,2.625,2.6180000000000003,2.846,-256.0,-256.0
2005-07-01,-256.0,1.93,-256.0,-256.0,1.9369999999999998,2.225,2.5869999999999997,2.803,-256.0,-256.0
2005-07-04,1.88,1.93,-256.0,1.96,1.9769999999999999,2.289,2.667,2.8680000000000003,-256.0,-256.0
2005-07-05,1.86,1.85,-256.0,1.97,1.996,2.3040000000000003,2.6919999999999997,2.888,-256.0,-256.0
2005-07-06,-256.0,1.93,-256.0,1.96,1.984,2.302,2.685,2.884,-256.0,-256.0
2005-07-07,-256.0,1.93,-256.0,-256.0,1.9780000000000002,2.299,2.674,2.88,-256.0,-256.0
2005-07-08,1.85,1.85,-256.0,1.94,1.946,2.272,2.648,2.858,-256.0,-256.0
2005-07-11,-256.0,1.91,-256.0,1.93,1.94,2.285,2.6910000000000003,2.907,-256.0,-256.0
2005-07-12,-256.0,1.9,-256.0,1.92,1.9269999999999998,2.29,2.697,2.917,-256.0,-256.0
2005-07-13,-256.0,1.9,-256.0,1.93,1.9340000000000002,2.312,2.74,2.96,-256.0,-256.0
2005-07-14,1.88,1.9,-256.0,1.92,1.921,2.298,2.722,2.96,-256.0,-256.0
2005-07-15,1.83,1.89,-256.0,1.9,1.916,2.28,2.708,2.95,-256.0,-256.0
2005-07-18,-256.0,1.88,-256.0,1.9,1.916,2.2640000000000002,2.675,2.928,-256.0,-256.0
2005-07-19,-256.0,1.88,-256.0,-256.0,1.943,2.275,2.6839999999999997,2.9130000000000003,-256.0,-256.0
2005-07-20,-256.0,-256.0,-256.0,-256.0,1.983,2.286,2.6839999999999997,2.8960000000000004,-256.0,-256.0
2005-07-21,1.8,1.88,-256.0,1.91,1.9969999999999999,2.263,2.6519999999999997,2.861,-256.0,-256.0
2005-07-22,-256.0,1.88,-256.0,1.9,2.012,2.27,2.675,2.8810000000000002,-256.0,-256.0
2005-07-25,-256.0,1.87,-256.0,-256.0,1.999,2.256,2.6510000000000002,2.867,-256.0,-256.0
2005-07-26,1.84,1.85,-256.0,1.9,1.999,2.256,2.6510000000000002,2.8680000000000003,-256.0,-256.0
2005-07-27,1.78,1.85,-256.0,-256.0,2.0340000000000003,2.217,2.641,2.8339999999999996,-256.0,-256.0
