Date,M03,M06,Y01,Y02,Y03,Y04,Y05,Y06,Y07,Y08,Y09,Y10,Y15,Y20,Y25
2010-02-09,-256.0,-256.0,-256.0,-256.0,8.262,8.681000000000001,8.853,9.306000000000001,9.729,10.359000000000002,10.401,10.582,11.940999999999999,12.761,-256.0
2010-02-10,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.457,12.15,-256.0
2010-02-11,-256.0,-256.0,-256.0,-256.0,7.8629999999999995,-256.0,8.713,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-02-12,6.199,-256.0,-256.0,-256.0,7.138,8.168,8.964,9.257,9.478,9.877,9.884,10.016,10.662,12.04,-256.0
2010-02-15,6.199,-256.0,-256.0,-256.0,9.406,-256.0,9.041,8.849,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-02-16,-256.0,-256.0,-256.0,-256.0,8.076,-256.0,8.933,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,12.075999999999999,-256.0
2010-02-17,-256.0,-256.0,-256.0,7.9,7.115,8.158999999999999,8.887,9.193,9.377,9.833,9.847999999999999,10.009,10.683,12.038,-256.0
2010-02-18,-256.0,-256.0,-256.0,7.9,8.411,8.55,8.887,9.192,9.377,9.896,9.847999999999999,9.99,10.765999999999998,12.049000000000001,-256.0
2010-02-19,-256.0,-256.0,-256.0,7.9,8.433,8.55,8.886000000000001,9.2,9.404,9.857999999999999,9.871,9.99,10.825,12.049000000000001,-256.0
2010-02-22,-256.0,6.599,-256.0,7.9,8.509,8.9,8.886000000000001,9.2,9.404,9.857999999999999,9.871,9.99,10.825,12.049000000000001,-256.0
2010-02-23,-256.0,-256.0,-256.0,7.9,8.509,8.9,8.97,9.2,9.559,9.887,9.922,9.999,-256.0,12.049000000000001,-256.0
2010-02-24,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,8.771,9.252,9.323,9.889,-256.0,9.995,11.048,12.030999999999999,-256.0
2010-02-25,-256.0,-256.0,-256.0,7.8,8.512,8.9,8.777000000000001,9.262,9.279,9.775,9.822000000000001,9.971,11.097000000000001,11.969000000000001,-256.0
2010-02-26,-256.0,-256.0,-256.0,7.1610000000000005,-256.0,8.277999999999999,8.511000000000001,8.836,9.048,9.426,-256.0,9.573,10.251,11.367,-256.0
2010-03-01,6.199,-256.0,-256.0,7.162999999999999,-256.0,8.271,8.508,8.834,9.048,9.425,-256.0,9.573,10.248,11.366,-256.0
2010-03-05,-256.0,-256.0,-256.0,7.166,7.4479999999999995,8.264,8.077,8.309,8.466000000000001,9.024,9.046,9.02,10.244000000000002,10.947000000000001,-256.0
2010-03-08,-256.0,6.497000000000001,-256.0,7.175,7.484,8.12,8.127,8.37,8.533,8.91,8.948,9.052,10.276,10.948,-256.0
2010-03-12,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,8.679,-256.0,-256.0,-256.0,-256.0,-256.0
2010-03-15,6.099,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-03-16,-256.0,-256.0,-256.0,7.15,7.4270000000000005,8.0,7.922999999999999,8.228,8.452,8.65,8.663,8.817,-256.0,10.75,-256.0
2010-03-19,-256.0,6.297999999999999,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-03-22,-256.0,-256.0,-256.0,7.205,7.332000000000001,8.056000000000001,7.785,8.12,8.338,9.01,8.844,9.004,10.147,10.995,-256.0
2010-03-25,-256.0,-256.0,-256.0,-256.0,-256.0,8.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-03-26,5.747999999999999,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-04-07,-256.0,5.94,-256.0,6.497999999999999,7.148,8.0,7.944,8.162,8.316,8.531,8.65,8.665,-256.0,10.5,-256.0
2010-04-08,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,7.609,-256.0,-256.0,8.435,-256.0,-256.0,-256.0,-256.0,-256.0
2010-04-09,5.537999999999999,-256.0,-256.0,-256.0,7.002999999999999,-256.0,7.609,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-04-13,-256.0,-256.0,-256.0,7.029,7.2,8.025,7.724,7.9,8.166,8.5,8.516,8.669,9.542,10.559000000000001,-256.0
2010-04-20,-256.0,-256.0,-256.0,6.433,6.912999999999999,7.6,7.625,7.806,8.033999999999999,8.581,-256.0,8.667,9.49,-256.0,-256.0
2010-04-22,-256.0,-256.0,-256.0,-256.0,6.751,7.45,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-04-23,4.9,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-04-26,-256.0,-256.0,-256.0,6.433,6.914,7.6,7.55,7.776,8.064,8.4,8.405,8.446,9.502,10.5,-256.0
2010-04-29,-256.0,-256.0,-256.0,6.433,6.914,7.6,7.1770000000000005,7.393,7.642,8.121,8.13,8.22,9.502,10.552,-256.0
2010-05-03,-256.0,4.95,-256.0,6.112,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-05-04,-256.0,-256.0,-256.0,6.112,6.545,7.15,7.104,7.318,7.5889999999999995,8.121,8.131,8.222999999999999,9.48,10.552,-256.0
2010-05-07,4.498,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-05-12,-256.0,-256.0,-256.0,5.976,6.49,7.0,6.968999999999999,7.148,7.513999999999999,8.18,8.162,8.237,9.392999999999999,10.5,-256.0
2010-05-17,-256.0,4.95,-256.0,-256.0,-256.0,6.8,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-05-18,-256.0,4.599,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-05-19,-256.0,-256.0,6.09,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-05-21,3.998,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-05-24,-256.0,-256.0,-256.0,-256.0,-256.0,6.25,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-05-28,-256.0,-256.0,-256.0,5.3,5.7620000000000005,6.1,6.221,6.455,7.06,8.19,8.168,8.264,9.394,10.5,-256.0
2010-05-31,-256.0,4.001,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-06-02,-256.0,-256.0,-256.0,5.3,5.752999999999999,6.25,6.221,6.96,7.06,8.187999999999999,8.26,8.264,9.394,10.5,-256.0
2010-06-07,-256.0,-256.0,-256.0,5.048,5.425,6.047999999999999,6.166,6.417000000000001,6.972,7.943,7.9639999999999995,8.13,9.354,10.181000000000001,-256.0
2010-06-11,-256.0,3.3,-256.0,4.973,5.246,5.747999999999999,5.9670000000000005,6.309,6.9110000000000005,7.843,7.864,8.027999999999999,9.039,10.056000000000001,-256.0
2010-06-14,-256.0,3.3,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-06-17,-256.0,-256.0,-256.0,4.35,4.781000000000001,5.4,5.757999999999999,5.966,6.513,7.7,7.721,7.832000000000001,8.792,9.8,-256.0
2010-06-18,2.628,-256.0,-256.0,3.75,4.41,5.8,5.767,5.965,6.471,7.5,7.52,7.642,8.548,9.8,-256.0
2010-06-21,2.628,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-06-22,-256.0,-256.0,-256.0,4.164,4.421,4.708,5.372000000000001,5.612,6.188,7.0889999999999995,7.112,7.2860000000000005,8.24,9.727,-256.0
2010-06-23,-256.0,-256.0,-256.0,3.989,4.216,4.479,4.703,5.0889999999999995,5.853,6.8389999999999995,6.8629999999999995,7.047000000000001,8.232999999999999,9.577,-256.0
2010-06-25,-256.0,2.45,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-06-29,-256.0,-256.0,-256.0,3.202,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-06-30,-256.0,2.45,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,9.78
2010-07-01,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,9.78
2010-07-02,1.801,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,9.78
2010-07-06,-256.0,-256.0,-256.0,3.932,4.056,4.271,4.394,4.708,5.055,6.1160000000000005,6.141,6.312,7.3870000000000005,8.441,9.8
2010-07-07,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,9.8
2010-07-08,-256.0,-256.0,-256.0,3.341,3.605,3.886,4.164,4.462,4.853,5.808,5.832000000000001,6.007999999999999,6.854,8.096,9.605
2010-07-09,-256.0,1.8,-256.0,3.216,3.529,3.886,4.166,4.461,4.863,5.808,5.83,5.977,6.428,7.971,9.53
2010-07-12,-256.0,-256.0,-256.0,2.673,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,9.53
2010-07-13,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,9.26
2010-07-14,-256.0,-256.0,-256.0,2.5,3.002,3.5,3.938,4.2139999999999995,4.671,5.5,5.518,5.642,6.428,7.5,9.26
2010-07-16,1.7280000000000002,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-07-19,1.7280000000000002,-256.0,-256.0,2.67,3.19,4.0,4.16,4.59,4.67,5.54,5.63,5.641,6.417000000000001,7.75,9.4
2010-07-20,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,9.4
2010-07-23,-256.0,-256.0,-256.0,2.677,2.997,4.0,4.16,4.59,4.672,5.54,5.63,5.64,6.406000000000001,8.0,9.6
2010-07-26,-256.0,-256.0,-256.0,-256.0,3.3710000000000004,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,9.75
2010-07-27,-256.0,-256.0,-256.0,2.66,3.264,4.35,4.487,4.704,5.221,6.0,6.017,6.145,6.656000000000001,8.25,9.75
2010-07-29,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,9.75
2010-07-30,1.699,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,9.847999999999999
2010-08-02,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,9.946
2010-08-12,-256.0,-256.0,3.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-08-17,1.999,-256.0,3.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-08-18,-256.0,-256.0,-256.0,3.5380000000000003,3.9139999999999997,4.5,4.638,5.103,5.171,5.83,5.909,5.917000000000001,6.474,8.25,9.75
2010-08-19,-256.0,-256.0,-256.0,3.5380000000000003,3.9139999999999997,4.5,4.638,5.103,5.171,5.83,5.909,5.917000000000001,-256.0,-256.0,-256.0
2010-08-20,-256.0,2.15,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-08-31,2.202,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-09-01,-256.0,-256.0,-256.0,3.63,3.824,4.369,4.5280000000000005,4.819,4.856,5.83,5.876,5.891,6.737,7.7860000000000005,10.238999999999999
2010-09-02,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.238999999999999
2010-09-03,-256.0,2.199,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.238999999999999
2010-09-13,2.1,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-09-16,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,5.812,-256.0,-256.0,-256.0,-256.0,-256.0
2010-09-17,-256.0,2.1519999999999997,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-09-24,2.022,2.1519999999999997,-256.0,3.6010000000000004,3.81,4.342,4.506,4.805,4.843,5.73,5.864,5.879,6.765,8.184,10.229
2010-09-27,2.022,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.229
2010-09-28,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.229
2010-10-05,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.4
2010-10-07,-256.0,-256.0,-256.0,3.4210000000000003,3.6310000000000002,4.45,4.543,4.888,4.965,6.065,6.25,6.271,7.181,8.35,10.25
2010-10-08,2.125,-256.0,3.06,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.25
2010-10-11,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.25
2010-10-13,-256.0,-256.0,-256.0,3.4210000000000003,3.6310000000000002,4.45,4.54,4.928,5.015,6.029,6.095,6.107,4.337,8.35,10.25
2010-10-14,-256.0,-256.0,-256.0,3.0260000000000002,3.7110000000000003,4.45,4.544,4.918,5.003,6.0329999999999995,6.11,6.122000000000001,4.083,8.0,10.25
2010-10-18,-256.0,-256.0,-256.0,3.56,3.795,4.32,4.48,4.793,4.828,6.13,5.851,5.8660000000000005,6.752000000000001,8.168,10.219
2010-10-19,-256.0,2.1109999999999998,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.219
2010-10-21,-256.0,-256.0,-256.0,3.0260000000000002,3.7110000000000003,4.45,4.539,5.0089999999999995,5.125,6.542000000000001,6.622999999999999,6.6339999999999995,4.86,8.35,10.217
2010-10-22,2.116,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.217
2010-10-26,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.674000000000001,-256.0,-256.0,10.217
2010-10-27,-256.0,-256.0,-256.0,3.488,3.761,4.005,4.207,4.942,5.064,6.432,6.577000000000001,6.559,7.397,8.4,10.213
2010-10-28,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.213
2010-10-29,-256.0,2.1319999999999997,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.213
2010-11-02,-256.0,-256.0,-256.0,3.335,3.648,4.45,4.5360000000000005,5.021,5.14,8.508,6.57,6.571000000000001,4.904,8.35,10.682
2010-11-03,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.15
2010-11-10,2.18,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-11-16,-256.0,2.256,-256.0,3.4789999999999996,3.7560000000000002,5.156000000000001,4.185,4.913,5.038,6.396,6.832999999999999,6.568,8.383,8.388,11.66
2010-11-17,-256.0,-256.0,-256.0,3.717,4.34,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.66
2010-11-18,-256.0,-256.0,-256.0,3.717,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.66
2010-11-19,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.66
2010-11-22,-256.0,-256.0,-256.0,3.717,4.34,5.15,5.27,5.805,5.931,7.871,8.217,8.258,9.504,10.15,11.66
2010-11-23,-256.0,-256.0,-256.0,3.717,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-11-24,2.242,-256.0,-256.0,3.537,4.04,4.808,5.0360000000000005,5.675,5.76,8.103,7.212000000000001,8.8,9.71,10.525,11.595999999999998
2010-11-25,-256.0,-256.0,-256.0,3.717,4.34,5.15,5.267,5.876,6.024,8.103,8.356,8.8,9.503,10.15,11.595999999999998
2010-11-26,-256.0,-256.0,-256.0,3.717,4.34,5.15,5.265,5.917999999999999,6.08,8.21,8.44,8.8,9.558,10.15,11.548
2010-11-29,-256.0,-256.0,-256.0,3.827,4.81,5.75,6.05,6.874,6.995,8.21,8.382,8.8,9.675,10.5,11.548
2010-11-30,-256.0,2.464,-256.0,3.822,4.822,5.75,6.296,7.452999999999999,7.556,8.185,8.472999999999999,8.8,9.687000000000001,10.5,11.548
2010-12-01,-256.0,-256.0,-256.0,3.702,5.318,5.75,6.294,7.484,7.596,8.185,8.335,8.8,9.8,10.5,11.5
2010-12-02,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.5
2010-12-03,2.239,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-12-06,2.239,-256.0,-256.0,3.702,5.318,5.75,6.294,7.484,7.596,8.185,8.335,8.8,9.8,10.5,11.5
2010-12-07,-256.0,-256.0,-256.0,3.702,5.318,5.75,6.294,7.484,7.596,8.199,8.335,8.8,9.475,10.5,11.5
2010-12-08,-256.0,-256.0,-256.0,-256.0,5.3389999999999995,-256.0,6.9,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-12-10,-256.0,-256.0,-256.0,3.77,5.3389999999999995,5.75,6.9,7.162999999999999,7.291,8.302,8.375,8.8,9.8,10.5,11.75
2010-12-14,-256.0,-256.0,-256.0,3.835,5.891,6.15,6.9,7.117000000000001,7.231,8.302,8.454,8.8,10.0,11.0,11.75
2010-12-16,-256.0,-256.0,-256.0,3.835,5.891,6.15,6.9,7.117000000000001,7.231,7.556,8.454,8.8,10.0,11.0,11.665999999999999
2010-12-17,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.582
2010-12-21,2.313,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.582
2010-12-22,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,6.9,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.582
2010-12-26,-256.0,-256.0,-256.0,-256.0,-256.0,6.15,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2010-12-31,2.3569999999999998,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2011-01-11,-256.0,-256.0,-256.0,3.7460000000000004,-256.0,5.965,6.874,7.051,7.138,8.164,8.431000000000001,9.032,-256.0,11.824000000000002,14.61
2011-01-12,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,14.61
2011-01-17,2.3569999999999998,-256.0,-256.0,3.7089999999999996,-256.0,5.957999999999999,6.86,7.046,7.129,8.039,8.421,9.025,10.860999999999999,11.821,12.725
2011-01-18,-256.0,-256.0,-256.0,3.7089999999999996,-256.0,6.172000000000001,7.093999999999999,7.204,7.246,8.306000000000001,8.648,9.212,10.857999999999999,11.227,12.722000000000001
2011-01-19,2.4090000000000003,-256.0,-256.0,4.122,-256.0,6.47,7.122999999999999,7.2829999999999995,7.369,8.347000000000001,8.631,9.321,10.796,11.514000000000001,12.706
2011-01-20,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,12.706
2011-01-21,-256.0,-256.0,-256.0,4.067,5.947,6.15,7.15,7.402,7.52,8.415,8.509,9.25,11.25,7.4,12.353
2011-01-24,-256.0,-256.0,-256.0,3.717,4.739,5.15,7.196000000000001,5.875,6.023,8.411,8.356,8.8,11.15,10.15,12.352
2011-01-25,2.455,-256.0,3.693,3.7710000000000004,5.926,6.15,7.195,7.397,7.494,8.314,8.559,9.25,11.15,11.4,12.352
2011-01-26,-256.0,-256.0,-256.0,4.075,7.792000000000001,6.52,7.261,8.0,8.05,8.407,8.7,9.535,10.785,10.9,12.35
2011-01-27,-256.0,2.728,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,12.35
2011-01-28,2.519,-256.0,-256.0,4.05,5.87,6.48,7.441,7.621,7.687,8.35,8.514,9.046,10.818,11.755,12.475999999999999
2011-01-31,2.519,2.728,-256.0,3.7760000000000002,5.902,6.15,7.011,7.921,8.06,8.161,8.298,9.05,10.8,11.6,12.600999999999999
2011-02-01,-256.0,-256.0,-256.0,-256.0,5.033,5.65,-256.0,8.009,8.09,7.19,7.06,8.8,-256.0,12.15,12.675999999999998
2011-02-02,-256.0,-256.0,-256.0,-256.0,5.02,5.65,-256.0,7.1610000000000005,6.94,7.2410000000000005,7.15,8.8,-256.0,10.107999999999999,12.675999999999998
2011-02-03,-256.0,-256.0,-256.0,4.92,5.426,6.36,7.447,7.483,7.5120000000000005,7.71,7.952000000000001,8.689,-256.0,11.743,12.674000000000001
2011-02-04,-256.0,-256.0,-256.0,4.9,4.971,5.65,7.4,7.44,7.487,7.95,7.119,8.8,10.7,11.74,12.599
2011-02-07,2.555,-256.0,3.722,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.224
2011-02-08,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.224
2011-02-09,-256.0,-256.0,-256.0,4.4,5.9639999999999995,6.15,7.65,7.773,7.899,7.75,7.995,8.75,10.6,11.6,12.724
2011-02-10,-256.0,2.7489999999999997,-256.0,3.9,12.001,5.45,7.175,12.056,12.113,7.55,7.85,8.2,10.4,11.55,12.55
2011-02-11,-256.0,-256.0,-256.0,4.4,5.97,6.15,7.3,7.394,7.489,7.492000000000001,7.66,8.5,10.616,11.45,12.655
2011-02-14,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,12.655
2011-02-15,-256.0,-256.0,-256.0,4.35,5.105,5.4,7.2,7.337999999999999,7.48,7.4910000000000005,7.568,8.2,10.4,11.0,12.655
2011-02-16,2.595,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,12.655
2011-02-18,2.592,-256.0,-256.0,4.0169999999999995,5.046,5.903,7.1610000000000005,7.256,7.352,7.425,7.859,8.158999999999999,10.037,11.046,11.468
2011-02-21,2.592,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.468
2011-02-22,-256.0,-256.0,-256.0,3.95,4.6,5.275,7.2,7.225,7.25,7.425,7.95,8.25,10.05,10.85,11.443
2011-02-23,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.443
2011-02-24,-256.0,2.764,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.443
2011-02-25,2.603,-256.0,-256.0,4.35,5.104,5.4,7.25,7.39,7.534,7.425,7.56,8.2,10.379000000000001,11.0,11.45
2011-02-28,-256.0,-256.0,-256.0,3.95,4.6,5.275,7.15,7.225,7.25,7.521,7.95,8.2,10.15,10.85,11.45
2011-03-01,-256.0,-256.0,-256.0,4.531000000000001,5.032,5.642,6.586,6.689,6.811,7.79,7.8629999999999995,8.147,9.47,10.89,11.436
2011-03-02,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.436
2011-03-04,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,7.1610000000000005,-256.0,-256.0,-256.0,-256.0,-256.0,9.958,11.436
2011-03-08,2.627,-256.0,3.9989999999999997,-256.0,5.013,5.6339999999999995,6.569,6.672999999999999,6.797000000000001,7.425,7.861000000000001,8.141,10.05,10.882,11.435
2011-03-09,-256.0,-256.0,-256.0,5.45,5.651,6.0,7.15,7.233,7.32,7.521,7.65,8.15,10.15,11.0,11.435
2011-03-10,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.435
2011-03-11,2.76,2.8480000000000003,-256.0,-256.0,4.6,5.275,7.2,7.225,7.25,7.35,7.95,8.25,10.05,10.85,11.435
2011-03-13,-256.0,-256.0,-256.0,-256.0,4.6,5.275,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2011-03-14,2.76,2.8480000000000003,-256.0,-256.0,4.6,5.275,7.2,7.175,7.225,7.35,7.5,8.25,-256.0,10.85,11.435
2011-03-15,-256.0,-256.0,-256.0,5.45,5.654,6.0,7.15,7.257999999999999,7.386,7.775,8.353,8.5,10.15,11.0,11.65
